utcTimeMillis,x,y,z,v_x,v_y,v_z
1626729142438.0,-2706611.724856097,-4287433.608904738,3856695.8707519565,-26.23205290091128,14.717379589403643,-2.060741902001307
1626729143438.0,-2706638.462549825,-4287420.881387878,3856693.848614579,-25.97648840099325,15.204977249850248,-1.623513288165241
1626729144438.0,-2706666.065519737,-4287404.589764176,3856693.783774933,-25.92804609384627,15.72572623336098,-0.8077487341508061
1626729145438.0,-2706693.128358235,-4287389.961423629,3856696.146524626,-25.926610749584636,16.330308988759597,-0.1092659529173468
1626729146438.0,-2706718.220625707,-4287373.060116124,3856695.6005924186,-25.809456150874023,17.16672178643936,0.5591234768665105
1626729147438.0,-2706745.173119597,-4287356.526123457,3856695.87592377,-25.76159800336846,17.74355561821974,1.319516980972827
1626729148438.0,-2706771.1934077274,-4287338.401094376,3856697.3951421776,-25.50469002358427,18.389087371164663,2.1118769342121015
1626729149438.0,-2706792.878902858,-4287316.4218726205,3856698.932866561,-25.148147227099805,18.938531744406454,2.9527660516554537
1626729150438.0,-2706819.859409859,-4287300.805713288,3856703.5033715945,-24.48750439323807,19.679559520829184,3.571825504681064
1626729151438.0,-2706843.0510036284,-4287279.382485039,3856705.8779760604,-24.483989954864988,19.935962574332937,4.27708659571799
1626729152438.0,-2706867.095651326,-4287259.116333278,3856710.6570976824,-24.284338359967528,20.534495400471236,4.942203849079986
1626729153438.0,-2706891.3651804407,-4287238.328378797,3856716.5923865186,-23.910286984506786,21.02234491424006,5.851340811998254
1626729154438.0,-2706913.9517225362,-4287215.012228977,3856723.293026591,-23.116169557083282,21.5216904254617,6.720924319324767
1626729155438.0,-2706937.196865171,-4287196.463130372,3856729.7077805446,-22.40685147654854,21.76499112063656,7.554027917326037
1626729156438.0,-2706960.8896732484,-4287175.985158675,3856738.0098670456,-21.809934695504726,21.922781347813206,8.275536301450693
1626729157438.0,-2706983.4908886035,-4287155.135534577,3856747.2834600112,-21.150065891619963,22.1514100358993,8.883561667693414
1626729158438.0,-2707003.032326564,-4287131.160111508,3856755.972317507,-20.70239756446064,22.391746689396822,9.522747616043906
1626729159438.0,-2707023.8118819683,-4287108.016889428,3856765.876425031,-20.25401025197117,22.719589919082335,10.26963990397145
1626729160438.0,-2707042.2322744722,-4287083.312719841,3856776.8409825666,-19.60445285969301,22.954082055418592,11.293886853784713
1626729161438.0,-2707061.836230447,-4287061.682580846,3856788.537410314,-18.670932874024246,23.529872728778525,12.129713219730176
1626729162438.0,-2707080.2080822308,-4287037.663944818,3856801.3124582227,-18.24403673112476,23.877921505939625,12.99720953487541
1626729163438.0,-2707098.8703100174,-4287013.8168967785,3856815.325020135,-17.700407347885058,24.117630871042454,13.818882861372233
1626729164438.0,-2707115.665488196,-4286989.79311654,3856831.109881185,-17.185740286754537,24.34223228084046,14.642685659436662
1626729165438.0,-2707134.029190571,-4286966.039605738,3856847.631004218,-16.50682202790352,24.556474305718073,15.54317971175798
1626729166438.0,-2707149.0706559964,-4286941.139001314,3856860.696149254,-15.681359422150154,24.691134896955997,16.397953373089923
1626729167438.0,-2707166.11669636,-4286917.794414797,3856879.5705684745,-14.967946847489488,24.80671053079272,17.223135668909404
1626729168438.0,-2707181.8996355208,-4286894.4526722925,3856898.988598062,-14.552142059014942,24.853117120636934,17.795617565096666
1626729169438.0,-2707195.795489582,-4286868.68399772,3856916.1069562514,-14.468618656519642,24.8820792578806,18.05322096331984
1626729170438.0,-2707210.147332198,-4286843.464514208,3856933.730926026,-14.64283911176134,24.94596976385333,18.153509992794657
1626729171438.0,-2707223.9053897173,-4286817.931782139,3856950.174123152,-14.89699373812345,25.012630083613292,18.199046622620354
1626729172438.0,-2707239.8021605453,-4286792.781085953,3856969.5775349587,-14.77293024765289,25.080015047645496,18.236553116931972
1626729173438.0,-2707254.0078808162,-4286768.011846312,3856988.6868211282,-14.701444848712606,25.075098249193378,18.496670922593616
1626729174438.0,-2707269.764895591,-4286744.139845763,3857007.796596013,-14.795312075390584,25.098753727644855,18.714637471920163
1626729175438.0,-2707285.191308448,-4286719.351900675,3857027.4932717024,-14.930027801735053,25.10593199540938,18.75654947451373
1626729176438.0,-2707299.6888423115,-4286694.081447704,3857045.09697213,-15.067187549040325,25.12705152691604,18.727423768717717
1626729177438.0,-2707315.262944973,-4286668.925091233,3857064.5216500172,-14.956962886691429,25.080296667889286,18.781831281418132
1626729178438.0,-2707329.7758724084,-4286643.241180604,3857083.187292141,-14.851755183727976,25.080517992667932,18.896703672357525
1626729179438.0,-2707345.5757161104,-4286618.761622219,3857102.3662244743,-15.099880033100328,25.035831430020203,18.876753638481333
1626729180438.0,-2707361.1189462505,-4286594.5452953,3857122.0709814844,-15.03893168330932,24.981273397037768,18.78007531658228
1626729181438.0,-2707374.9468286745,-4286568.5507497145,3857138.524809957,-14.9786399885333,24.96445502515291,18.671987798557378
1626729182438.0,-2707391.349517214,-4286542.707144601,3857157.9923240817,-15.183404100360875,24.715304399302028,18.317090861495085
1626729183438.0,-2707406.644914153,-4286518.705170406,3857176.7329535433,-15.06389889838004,24.50138055529931,17.68293495568541
1626729184438.0,-2707420.6483133123,-4286494.747916086,3857193.0848063547,-15.060334115518183,24.285190889014274,17.643236192926278
1626729185438.0,-2707435.7385160634,-4286469.930264014,3857211.337287032,-14.820911229787228,24.269159637984533,17.46271854116593
1626729186438.0,-2707449.7741726073,-4286445.136524207,3857227.680978543,-14.893767373895994,24.19141876546652,17.338416115742913
1626729187438.0,-2707465.4055547733,-4286421.117523534,3857245.9392557703,-15.004201749093497,24.25333783256862,17.207184523596126
1626729188438.0,-2707479.340920922,-4286396.606751092,3857260.074567529,-15.043971249480263,24.244964826507537,17.136075287902788
1626729189438.0,-2707494.04236974,-4286372.69092322,3857277.488281515,-14.804310802450479,24.136824331142787,17.00753812740997
1626729190438.0,-2707509.3924232773,-4286348.238094225,3857296.035455903,-14.91559803735692,24.119558687301836,16.81470932107566
1626729191438.0,-2707524.742387163,-4286323.64328447,3857312.9836166813,-14.873471848816694,24.24578933299984,16.773125100614994
1626729192438.0,-2707539.9689063407,-4286300.264806579,3857330.4804460425,-14.852605436752306,24.388319089864925,16.655376571022604
1626729193438.0,-2707555.283974065,-4286275.976634542,3857347.448648238,-14.8106356181981,24.401637153503454,16.650521299720964
1626729194438.0,-2707569.9691990195,-4286252.27373902,3857364.9794462915,-14.628546752813834,24.20586548416982,16.553444093041797
1626729195438.0,-2707583.4135272237,-4286227.615514415,3857378.961947402,-14.391852915988537,24.06911935000752,16.367490823358033
1626729196438.0,-2707598.5530470544,-4286204.185292618,3857396.3080973513,-14.276510937996832,23.783950270974177,16.08198682102672
1626729197438.0,-2707613.1661663656,-4286181.086036066,3857413.5688830577,-14.049046448677457,23.588453782883487,15.93513278296155
1626729198438.0,-2707625.8054567,-4286155.9645199645,3857427.6771148043,-13.798970198638346,23.4203184136135,15.7241955403848
1626729199438.0,-2707638.120440146,-4286131.77716262,3857441.542038002,-13.664211064068674,23.255312709884684,15.556893493780402
1626729200438.0,-2707652.231031879,-4286108.9299929505,3857457.5567404306,-13.553957592522801,23.147083910901298,15.37019430560508
1626729201438.0,-2707665.6715852055,-4286086.524921025,3857473.6586928065,-13.58330375977574,22.9612858411497,15.25493484886255
1626729202438.0,-2707680.7774999253,-4286064.00953855,3857488.677938593,-13.48969224967662,23.018506576920444,15.176046830305733
1626729203438.0,-2707692.3875209806,-4286039.857296181,3857503.1030541523,-13.531098179653082,23.111621765493624,15.178045398542443
1626729204438.0,-2707706.458074609,-4286016.543294783,3857519.781986964,-13.50305239597735,23.21075434058581,15.104149482995867
1626729205438.0,-2707719.684656606,-4285993.275532454,3857534.2334612543,-13.500100633775544,23.379911731807834,15.215407351353038
1626729206438.0,-2707733.6712095593,-4285970.0499139065,3857549.2886952707,-13.705795168728365,23.630397030088066,15.423034525412529
1626729207438.0,-2707747.6926315087,-4285946.664018764,3857565.198679822,-13.990504491293855,23.9728634151558,15.632801192902237
1626729208438.0,-2707760.6531554568,-4285920.938880763,3857579.3592298944,-14.184916233865845,24.350975096989107,15.753131744378809
1626729209438.0,-2707774.9161631437,-4285896.228977072,3857595.3343252786,-14.368463156448282,24.768918262203275,16.07609050470147
1626729210438.0,-2707789.0520245763,-4285871.3343853485,3857611.9837441794,-14.545261205971114,25.092492476787186,16.412524859917387
1626729211438.0,-2707803.580881246,-4285846.328729391,3857625.707013056,-14.403088561187545,25.23941049357106,16.453293729863454
1626729212438.0,-2707818.9404663527,-4285821.325701217,3857642.9707935625,-14.457965642555925,25.085602590797507,16.38748624020199
1626729213438.0,-2707833.042552481,-4285796.785790893,3857661.6201585126,-14.48611097050055,25.01563744142494,16.3335807953101
1626729214438.0,-2707847.64787788,-4285772.20453559,3857677.1329097566,-14.373757858353944,24.872124332136842,16.1952822868865
1626729215438.0,-2707862.045183366,-4285747.541305108,3857693.1357329134,-14.29156692689398,24.76168864584899,16.135797847319843
1626729216438.0,-2707875.8615807896,-4285721.986712057,3857709.0783806257,-14.194987073284448,24.68849344236865,16.112239000276492
1626729217438.0,-2707890.7723271875,-4285697.896813888,3857726.0033368976,-14.181801378208355,24.64577234769257,16.05843919111962
1626729218438.0,-2707904.630965925,-4285673.967790733,3857743.573971717,-14.10222562385638,24.667870774684797,16.084940243106676
1626729219438.0,-2707919.7872941745,-4285649.504405316,3857760.134368811,-13.768722810643705,24.81343358322535,16.5003826022011
1626729220438.0,-2707931.8509380617,-4285623.9335868005,3857774.7747869687,-13.141608508272283,24.753519803841055,17.19053730093224
1626729221438.0,-2707945.1618585074,-4285598.711189164,3857793.31836714,-12.296787170686637,24.64163381121636,18.026938902677934
1626729222438.0,-2707955.9013449703,-4285573.802006765,3857811.0419048965,-11.251817141502618,24.516413888231497,18.821062317177997
1626729223438.0,-2707969.0481752087,-4285550.937919418,3857833.764211313,-10.284346858273574,24.497192516251214,19.625346055139204
1626729224438.0,-2707978.400807451,-4285526.17623856,3857852.579303673,-9.35790523297396,24.377224246449863,20.463230942123126
1626729225438.0,-2707987.485626582,-4285501.901250117,3857872.6267729774,-8.45495174067435,24.19755934761237,21.126270917125147
1626729226438.0,-2707996.717701885,-4285479.776995133,3857896.0936569953,-7.546047666694484,23.892437539137482,21.69691469115386
1626729227438.0,-2708001.2262267945,-4285453.769749754,3857914.5973769315,-6.494432518724304,23.633947320217054,22.36635258212801
1626729228438.0,-2708006.2367293295,-4285429.725300288,3857934.7832977404,-5.512144429724068,23.309923758602384,22.95006449274299
1626729229438.0,-2708011.495453512,-4285407.367811979,3857958.9943091953,-4.191817485533344,22.979125878879792,23.441936554442947
1626729230438.0,-2708015.883288412,-4285384.715210806,3857983.527467391,-3.140643295516002,22.52651297604291,23.80824625141235
1626729231438.0,-2708018.7692532395,-4285362.5819371,3858006.935054468,-2.096800801700658,22.09091239592448,24.035526123591605
1626729232438.0,-2708019.5745809358,-4285339.748147211,3858032.1186210043,-0.8999243775881064,21.583552050731985,24.267245213218985
1626729233438.0,-2708020.110263398,-4285318.962880436,3858057.328541938,0.048547379580166174,21.200517655187987,24.421225029294213
1626729234438.0,-2708019.8293660968,-4285296.920824475,3858082.7277448275,0.935298439476432,20.859465836523874,24.73439234878062
1626729235438.0,-2708016.8688565674,-4285276.305835293,3858104.9434939595,2.048163347400026,20.502176132489982,24.839872049609234
1626729236438.0,-2708014.399256533,-4285255.566760739,3858132.0030099754,3.06466972640111,19.895761676261948,25.106934206725782
1626729237438.0,-2708010.107371301,-4285236.111026615,3858157.467119581,4.1342027660173635,19.25214573795919,25.168487751264767
1626729238438.0,-2708006.249837965,-4285216.39350463,3858183.1315371683,5.318170401271299,18.452578506696444,25.09629071906692
1626729239438.0,-2708003.1177814757,-4285202.72896739,3858207.59098318,6.003085774337027,18.10587195446921,25.324824963994978
1626729240438.0,-2707992.439546511,-4285182.241462354,3858235.2563206037,7.291225877154413,17.201535856965982,25.07487271986728
1626729241438.0,-2707990.733564856,-4285165.641507256,3858262.933309122,7.767586851835535,16.667154977000333,25.090799686833485
1626729242438.0,-2707978.3125799787,-4285145.967171678,3858277.227924603,8.232592809693799,16.266868442036383,25.320374552918327
1626729243438.0,-2707971.3374527087,-4285131.591203908,3858306.7471973035,9.116828384547611,16.284880301917973,25.475106029292142
1626729244438.0,-2707962.1341400747,-4285118.37019211,3858334.10147151,9.626229078846986,16.1866276423553,25.82360725526633
1626729245438.0,-2707950.16806868,-4285096.478421962,3858352.355720583,10.229850426114346,16.329417606291788,26.0935994846181
1626729246438.0,-2707939.4755216795,-4285084.700255161,3858385.3933196655,10.486460274094922,16.254543953560226,26.260684066203495
1626729247438.0,-2707930.4398709964,-4285069.133492384,3858412.5065582297,10.447882146023174,16.03096569636589,26.043807796798596
1626729248438.0,-2707920.921234057,-4285053.055369603,3858438.0182128916,10.07200872619481,15.781557736417998,25.81173372419531
1626729249438.0,-2707910.248790235,-4285037.1966608735,3858463.687688745,9.654211166957731,15.759946258719545,25.42649300025451
1626729250438.0,-2707901.829560689,-4285020.578622479,3858488.9006529166,9.199960316659729,16.101939098750243,24.963160342166205
1626729251438.0,-2707891.724479126,-4285004.386963059,3858513.5262543345,8.532524806864782,16.333865434907167,24.59801693017891
1626729252438.0,-2707883.208690372,-4284987.639120824,3858540.5730749653,8.014102693191052,16.438567971256127,24.461094219223465
1626729253438.0,-2707876.5667861085,-4284971.140431672,3858563.8814273737,7.410668153406267,16.591314534257158,24.163952419379793
1626729254438.0,-2707870.475981788,-4284953.574490181,3858589.526748671,6.3841961824685685,16.84726903853013,23.647245271392457
1626729255438.0,-2707864.06864072,-4284938.600657298,3858612.3342429497,5.523625517938359,17.06952388695248,23.096126365672777
1626729256438.0,-2707857.4435593295,-4284919.005136846,3858632.6787972646,4.949979254107362,16.89033945233611,22.66921102571515
1626729257438.0,-2707854.102444,-4284902.565308653,3858655.2774742604,4.862673591038636,16.589259299395554,22.24971896359938
1626729258438.0,-2707849.9154507434,-4284887.004289295,3858678.9582752613,4.743280311280169,16.218143233335276,21.806624927616124
1626729259438.0,-2707843.9803719386,-4284870.073300918,3858698.0180317904,4.25889220789937,15.959191389289666,21.233009170680255
1626729260438.0,-2707840.650103861,-4284853.557678796,3858718.2529430245,3.663480041652921,15.679831839782464,20.257335833443918
1626729261438.0,-2707836.5492736544,-4284838.037010767,3858738.742041907,3.1751552619174284,15.4698027694379,19.166055320883267
1626729262438.0,-2707833.1182169057,-4284824.057543972,3858756.9226802555,2.6996760960640636,15.057833690451409,17.980061463947543
1626729263438.0,-2707832.4738736483,-4284812.3864240255,3858778.2197866617,2.2790039754805713,14.48957022967932,16.71480904414291
1626729264438.0,-2707830.5976982187,-4284799.138737393,3858795.626065824,1.8384671754364341,13.938818502798735,15.76405592216812
1626729265438.0,-2707828.132790508,-4284783.002852376,3858807.802433946,1.3714854230806672,13.569386729199051,14.854601915441235
1626729266438.0,-2707825.202617014,-4284768.793637088,3858818.738642556,0.8043493630112435,13.106598788678468,13.637827441427277
1626729267438.0,-2707826.182618454,-4284755.49274822,3858835.3260993394,0.48648807220549833,12.418548260807869,12.634033069000923
1626729268438.0,-2707824.413237776,-4284743.352194328,3858846.099554882,0.7558557794205816,11.373501957346932,11.594753762012495
1626729269438.0,-2707825.482018378,-4284731.549711887,3858858.7175808586,0.9621755025930739,10.212204471334092,10.67525126756753
1626729270438.0,-2707824.1366871805,-4284723.879225828,3858867.8391948175,0.9679426151744458,8.879024748173,9.522398415239108
1626729271438.0,-2707823.741024021,-4284717.599080757,3858878.476641035,0.7485690704205368,7.459636488505147,8.148492019153577
1626729272438.0,-2707822.1623754315,-4284709.830555192,3858884.534125136,0.3130898792971017,5.894778898789164,6.480199445698767
1626729273438.0,-2707821.107569001,-4284703.923765099,3858889.932029921,-0.2997297773370218,3.840379249920474,3.9546183132981834
1626729274438.0,-2707819.1613683663,-4284699.209233345,3858888.3515823116,-0.4053518110210521,1.7461919688548737,1.8136728210424713
1626729275438.0,-2707821.696402286,-4284700.210541505,3858891.9931419548,-0.060840406231020196,0.6654630386034671,0.39772884887529325
1626729276438.0,-2707822.3903420325,-4284698.793588508,3858891.8074166146,-0.014024215956808656,0.04977224441648822,0.05919513892390383
1626729277438.0,-2707823.0362351234,-4284701.356785276,3858894.270949177,-0.0035347247508948016,0.05313822219545834,0.05403585790708234
1626729278438.0,-2707821.7269671517,-4284700.616252776,3858892.2497713706,-0.0352588645368805,0.09319043541048247,0.08233828763059277
1626729279438.0,-2707820.966470983,-4284698.511874805,3858889.4041534397,-0.4346794994508737,1.482828605544134,1.4161161829355728
1626729280438.0,-2707821.783390498,-4284696.609329818,3858893.1417775964,-1.5635267941900581,3.38629666963196,2.8403656988491557
1626729281438.0,-2707824.413191533,-4284692.74768513,3858895.7609606637,-3.540097788869498,4.362898500034192,2.670939816575514
1626729282438.0,-2707830.399328009,-4284687.529976929,3858898.185717192,-5.8485076957782045,4.1458015418872876,0.8114367871698985
1626729283438.0,-2707836.687751234,-4284682.283586278,3858896.1923008156,-7.32707422675708,3.3478195262092614,-1.918210606878201
1626729284438.0,-2707843.88194485,-4284699.062835925,3858909.533313093,-8.571423327264444,1.1049439701189783,-3.8913388621352
1626729285438.0,-2707833.4536740286,-4284669.478737336,3858855.552681072,-10.09742365752427,1.6808631617085685,-7.749833818685478
1626729286438.0,-2707864.498356271,-4284681.382359238,3858878.199410972,-10.721052802508217,-0.14711507113352,-6.733701173338661
1626729287438.0,-2707887.526664712,-4284693.610633972,3858886.415635646,-7.9961451032386,-0.2589783278652802,-6.134093185189325
1626729288438.0,-2707880.157298225,-4284665.458675688,3858852.6133397715,-11.738139510535323,0.2427576260258579,-6.284138591921884
1626729289438.0,-2707897.029992423,-4284679.657499172,3858859.1502754744,-11.577048518532703,1.331649274729345,-7.76332529165054
1626729290438.0,-2707910.341635927,-4284679.715930957,3858852.6767562884,-10.626521528146524,1.4197787784349958,-7.71555611536806
1626729291438.0,-2707918.5086956643,-4284677.296613363,3858845.7139671715,-9.78439638572833,0.6334577922465119,-7.025373739605807
1626729292438.0,-2707926.7118443344,-4284675.30510596,3858838.304754124,-8.722337830430256,0.5471347860350754,-6.594104558324057
1626729293438.0,-2707935.583501307,-4284675.57239029,3858831.1184065803,-8.330855433405475,0.9609036677966802,-5.8639435304541285
1626729294438.0,-2707945.1538581266,-4284675.25663404,3858828.2466719216,-8.246935631557955,2.1969250857494704,-4.565785463368375
1626729295438.0,-2707953.5386896166,-4284672.448362494,3858825.762013525,-7.651220805152335,4.08405254431045,-2.547316804828028
1626729296438.0,-2707961.401819656,-4284667.419784329,3858823.4431911036,-6.805527878460752,5.860908465101737,1.194561148507135
1626729297438.0,-2707966.191229235,-4284659.858011186,3858825.010936784,-5.207198665480517,7.319277454337686,4.322423537865461
1626729298438.0,-2707970.1900652214,-4284653.48997414,3858833.5157048954,-4.526773756808325,8.925470111291927,6.776523614117984
1626729299438.0,-2707976.206970562,-4284644.183221735,3858843.0465658526,-4.708408325793852,10.275245428844446,8.235035829191656
1626729300438.0,-2707981.781765517,-4284632.23003973,3858850.579533022,-5.18933840907487,11.21011008713194,9.25393194384326
1626729301438.0,-2707985.1647528736,-4284620.947038345,3858857.46730455,-5.2593506103151055,11.457356750188342,9.791192608542895
1626729302438.0,-2707991.7977098133,-4284610.096961181,3858870.0414846498,-4.997191727453031,11.020856106651127,9.75773338883781
1626729303438.0,-2707994.6707974914,-4284597.8664219845,3858877.004608848,-4.2503204947768864,10.488077292638732,9.727080300044513
1626729304438.0,-2707997.342657603,-4284587.797680109,3858885.492329012,-2.257361308647489,9.562343772006317,10.268587883823018
1626729305438.0,-2707997.9821705315,-4284579.645507001,3858898.006215867,1.0154888529114219,7.810572990555929,10.660938518287278
1626729306438.0,-2707997.5057759318,-4284575.012575807,3858908.693883298,4.137111323563353,5.831973322943821,10.683102925940954
1626729307438.0,-2707990.739528882,-4284568.685354005,3858918.339920204,7.029247285877741,3.513960366625353,10.062033758884882
1626729308438.0,-2707982.4735562424,-4284567.464061533,3858930.15454479,9.466260020367177,0.913510298188916,9.004687736153109
1626729309438.0,-2707971.6593919084,-4284566.308569427,3858936.7766812327,11.13907754152295,-1.5547908661123173,7.231209269162103
1626729310438.0,-2707960.1893289,-4284569.183792296,3858943.1064792187,12.037643953104991,-4.459008257351213,4.845384953473829
1626729311438.0,-2707947.280785499,-4284577.092445764,3858945.4309377307,11.936296572024357,-7.016920783249025,1.6148251766980484
1626729312438.0,-2707937.0926147397,-4284584.578233331,3858945.6370682428,10.226827624563054,-9.30045826538183,-1.890723127126616
1626729313438.0,-2707930.0338493795,-4284596.844626314,3858944.2239515847,7.809724936379492,-10.747532862855703,-5.205610708707524
1626729314438.0,-2707921.6221677293,-4284604.346052528,3858934.9391534873,5.539700812686557,-11.383672365874757,-7.808722424674296
1626729315438.0,-2707917.6148902364,-4284616.647586424,3858928.5621870053,4.854948511979965,-12.144702344073018,-9.20290939516186
1626729316438.0,-2707912.4291325323,-4284630.549749322,3858918.0359673663,5.034307271117939,-13.049562888890636,-10.17876139478582
1626729317438.0,-2707908.5929192216,-4284644.006308206,3858909.241638904,5.038517806199172,-13.891779093139817,-11.285395344712393
1626729318438.0,-2707902.4532668777,-4284657.771435428,3858894.9379840093,4.936865862249581,-14.583348496491203,-12.79053651626086
1626729319438.0,-2707898.4036876312,-4284672.424855677,3858882.0320914905,4.562244680964232,-15.427399832628828,-14.166288531199045
1626729320438.0,-2707892.9539308455,-4284688.744365844,3858866.1978081046,3.8987593790372417,-16.072141992876446,-15.292874270734472
1626729321438.0,-2707889.816126465,-4284703.576068924,3858850.8199444716,3.211360241184332,-16.65775354350349,-16.566549431945617
1626729322438.0,-2707886.582194367,-4284721.291285202,3858835.357541108,2.6130681395887776,-17.014852190643555,-17.500553922591845
1626729323438.0,-2707883.956092176,-4284739.215397314,3858815.143773291,2.036999798730571,-17.449557238476693,-18.136641244684014
1626729324438.0,-2707881.426261349,-4284757.017111534,3858796.297690555,1.6642914218546312,-18.020091202978936,-19.00290021132838
1626729325438.0,-2707878.956955793,-4284774.710565966,3858775.25790125,1.4796739687002192,-19.044529727856325,-20.45087827008937
1626729326438.0,-2707877.4381368794,-4284792.484924424,3858754.852434708,1.15722560533715,-19.5164447932818,-20.988541691776234
1626729327438.0,-2707878.929354419,-4284815.281647523,3858734.7263339213,0.4554888010298983,-19.55039588531093,-21.628294351749712
1626729328438.0,-2707877.6941079055,-4284833.525188176,3858711.054404852,-0.3512378347406124,-19.655797796555554,-22.46378554784798
1626729329438.0,-2707880.7322002775,-4284852.343294191,3858690.1151914583,-1.175145282850226,-20.026670149007284,-23.169972345502106
1626729330438.0,-2707881.500578222,-4284874.023693853,3858666.9082792206,-2.2767128880467364,-19.74366508009209,-23.81113452368236
1626729331438.0,-2707882.7454216843,-4284892.454106036,3858640.0482178372,-3.630136257194753,-19.29280848103982,-24.315795237967386
1626729332438.0,-2707888.392771124,-4284912.683128227,3858616.5368308113,-4.61586738239859,-18.870765873005503,-24.457856344174342
1626729333438.0,-2707893.6778302286,-4284930.536431976,3858594.5028861323,-5.407737073814839,-18.214040610598495,-24.43373132173429
1626729334438.0,-2707899.5552663393,-4284949.120508362,3858569.9704067884,-6.1265817531606075,-17.711375801776164,-24.327560123935
1626729335438.0,-2707906.2573636384,-4284965.846777559,3858545.5803080704,-6.750160259181313,-17.271308767500955,-24.294742890804493
1626729336438.0,-2707913.0938912723,-4284983.51268138,3858520.8500596886,-7.463989628998631,-16.85099534599102,-24.532257144257514
1626729337438.0,-2707921.281213201,-4284999.396639969,3858496.2399027776,-8.152679519709753,-16.60947658429197,-24.73795219821691
1626729338438.0,-2707929.192301446,-4285016.422863476,3858471.501046156,-8.79745413155314,-16.388859641553378,-24.82800887751476
1626729339438.0,-2707938.089563719,-4285031.977438626,3858446.2557783783,-9.20215532028382,-16.05707992653838,-24.84531182909292
1626729340438.0,-2707948.2157638893,-4285048.059258276,3858420.591521715,-9.38018717376321,-15.961388134157064,-25.06457175666115
1626729341438.0,-2707957.316665464,-4285063.791069229,3858395.768868939,-9.31203470252697,-16.111938825474592,-25.24310956730017
1626729342438.0,-2707966.4073908324,-4285079.929146148,3858370.5136475856,-9.10266360536962,-16.170244588472247,-25.283525673580673
1626729343438.0,-2707976.804666586,-4285097.470750729,3858345.3645153055,-9.099287219470908,-16.192660483653718,-25.069536684201257
1626729344438.0,-2707985.2767446833,-4285111.867254878,3858320.612777361,-9.030012582480845,-16.132283022269235,-24.78192923840167
1626729345438.0,-2707994.6052803593,-4285128.126732758,3858295.806681183,-8.77552125277133,-16.16575751917689,-24.590682526035252
1626729346438.0,-2708002.369135314,-4285145.439183552,3858271.725300084,-8.262010821010115,-16.107839520351586,-24.50702480412662
1626729347438.0,-2708010.745364779,-4285160.1514923945,3858247.655572608,-7.3681323959518155,-16.39991930898675,-24.454573611389677
1626729348438.0,-2708015.9794665556,-4285176.6888387455,3858222.0278517534,-6.474386728289419,-16.939219325439495,-24.451273563885703
1626729349438.0,-2708021.3409868656,-4285192.53794012,3858197.102416202,-5.58607213940211,-17.392770144633165,-24.291242076944723
1626729350438.0,-2708027.764616465,-4285208.887348432,3858173.8052081265,-4.69162666714493,-17.934187733115277,-24.108969167259
1626729351438.0,-2708030.7024253886,-4285228.441772738,3858148.8646148634,-3.8445353417756665,-18.250433091386952,-23.974732426639616
1626729352438.0,-2708034.97228682,-4285250.650467313,3858125.669729161,-2.9233551242828826,-18.745365648065935,-23.763379705842212
1626729353438.0,-2708038.272726819,-4285267.379963513,3858102.605793606,-2.089767274026293,-19.173304677928623,-23.483940027607357
1626729354438.0,-2708039.027484391,-4285286.023127061,3858077.7281461232,-1.1238563775023958,-19.557278360866647,-23.383688917868394
1626729355438.0,-2708039.02706798,-4285305.652455878,3858054.1365637127,-0.23116667749412023,-20.091473009781502,-23.27989572040423
1626729356438.0,-2708039.6348426603,-4285326.829809408,3858032.7983779768,0.6065123186467807,-20.513822145739976,-23.285703324183096
1626729357438.0,-2708035.901196822,-4285345.705151897,3858007.1627118834,1.566612678183405,-21.012459059009277,-23.176418807221438
1626729358438.0,-2708031.5583311883,-4285366.608904646,3857981.4197397595,2.5755793122525685,-21.539082237820068,-23.01793641480261
1626729359438.0,-2708030.474919432,-4285389.684490889,3857960.8821263006,3.675365259049258,-21.90713850486883,-22.842941449149006
1626729360438.0,-2708027.3582334667,-4285412.824028861,3857939.652351375,4.708566663029953,-22.34848053208779,-22.454393800989166
1626729361438.0,-2708021.0200381307,-4285432.433944072,3857914.7074205005,5.684149544840416,-22.564990663522195,-21.989569874133092
1626729362438.0,-2708016.7983124955,-4285458.231325003,3857894.328314205,6.524064268734766,-22.874407241022734,-21.469154417694288
1626729363438.0,-2708010.1478506224,-4285481.847314466,3857875.108102668,7.4975147521906615,-23.16039055268974,-20.863023500518228
1626729364438.0,-2708001.432439567,-4285504.583395614,3857853.3056408605,8.37441056294654,-23.395944542989028,-20.251304012144104
1626729365438.0,-2707994.7889489117,-4285529.606861146,3857834.8449707404,9.25045633682194,-23.541597614051593,-19.70195041338731
1626729366438.0,-2707986.0715513416,-4285554.380642308,3857816.5316477204,10.089884827218306,-23.764819261141657,-19.0566597574148
1626729367438.0,-2707973.0011373884,-4285576.026270955,3857796.284784051,10.918470488098293,-23.869025050796854,-18.375534039231596
1626729368438.0,-2707961.1876878515,-4285599.77200072,3857777.7194736176,11.790570926572325,-23.88274073561995,-17.598287153584923
1626729369438.0,-2707949.1354815518,-4285624.664766107,3857761.810250241,12.46676018108178,-23.91648345807257,-16.698974030504456
1626729370438.0,-2707936.077582039,-4285646.841007719,3857743.590061822,13.186795215966516,-23.7301867059701,-16.122237555174596
