utcTimeMillis,Latitude,Longitude
1626729435438.0,37.44422057011545,-122.26889388778741
1626729436438.0,37.44412396363809,-122.26856278965553
1626729437438.0,37.444035296212455,-122.26823064456205
1626729438438.0,37.44395523682686,-122.26789794716133
1626729439438.0,37.44388339720319,-122.26756343021934
1626729440438.0,37.443818773450154,-122.26722698314528
1626729441438.0,37.44376147171627,-122.26688822223326
1626729442438.0,37.443712506961624,-122.26654733522615
1626729443438.0,37.44367122790352,-122.266204648399
1626729444438.0,37.44363801814412,-122.26585955707706
1626729445438.0,37.44361279355802,-122.26551298843764
1626729446438.0,37.44359492441277,-122.26516568555797
1626729447438.0,37.4435854594596,-122.26481648740389
1626729448438.0,37.443584217528105,-122.2644636550839
1626729449438.0,37.44359119513479,-122.26410741480764
1626729450438.0,37.44360541380069,-122.26375117890409
1626729451438.0,37.443627274505346,-122.26339790039508
1626729452438.0,37.44365804074709,-122.26304751861427
1626729453438.0,37.443695069959205,-122.2626987278038
1626729454438.0,37.44373384402006,-122.26235047123969
1626729455438.0,37.44377205995441,-122.26200338943426
1626729456438.0,37.443809398542754,-122.26165656416983
1626729457438.0,37.44384643146732,-122.26130835126555
1626729458438.0,37.44388431010542,-122.26095863066094
1626729459438.0,37.443922656977314,-122.26060685806058
1626729460438.0,37.443961254286485,-122.26025431349879
1626729461438.0,37.44399804286159,-122.2599033159258
1626729462438.0,37.44402968971341,-122.25955541958724
1626729463438.0,37.444053634071565,-122.25920961680933
1626729464438.0,37.44406903973743,-122.25886428774815
1626729465438.0,37.444075220433746,-122.25851920781348
1626729466438.0,37.444070962561696,-122.25817333930387
1626729467438.0,37.444056778884004,-122.25782882385299
1626729468438.0,37.44403433968909,-122.25748814422235
1626729469438.0,37.44400334769397,-122.25715035589435
1626729470438.0,37.443963542302114,-122.2568151446472
1626729471438.0,37.44391464426776,-122.25647869619591
1626729472438.0,37.443856266975054,-122.25613887734043
1626729473438.0,37.443787903331774,-122.25579788182316
1626729474438.0,37.44371006746501,-122.2554576808782
1626729475438.0,37.44362211801362,-122.2551184286333
1626729476438.0,37.44352351321548,-122.2547810148234
1626729477438.0,37.443415135893645,-122.25444699545143
1626729478438.0,37.443296967364155,-122.25411791934138
1626729479438.0,37.44316922416673,-122.25379464800218
1626729480438.0,37.443032315918394,-122.25347581567335
1626729481438.0,37.44288622452302,-122.2531615806395
1626729482438.0,37.44273000072596,-122.25285419428648
1626729483438.0,37.44256441641041,-122.25255540669922
1626729484438.0,37.4423911810743,-122.2522642149657
1626729485438.0,37.44221196989304,-122.25197980756973
1626729486438.0,37.4420257265189,-122.25170451839459
1626729487438.0,37.44183194011314,-122.25143857132424
1626729488438.0,37.44163428238804,-122.25117808484671
1626729489438.0,37.44143561467847,-122.25091949472235
1626729490438.0,37.44123555438817,-122.25065983637562
1626729491438.0,37.441032849109355,-122.25039588212515
1626729492438.0,37.44082757980201,-122.25012760015787
1626729493438.0,37.44062121780951,-122.24985946313966
1626729494438.0,37.440415398700836,-122.24959313799589
1626729495438.0,37.44021211384273,-122.24932778675391
1626729496438.0,37.44001103479214,-122.24906387051207
1626729497438.0,37.4398110055584,-122.24880380314596
1626729498438.0,37.43961127907801,-122.24854715648645
1626729499438.0,37.43941285006249,-122.24829418954025
1626729500438.0,37.43921697707844,-122.24804603789042
1626729501438.0,37.43902308906908,-122.24780356186531
1626729502438.0,37.43882958555121,-122.2475682399541
1626729503438.0,37.43863428132048,-122.24734311552065
1626729504438.0,37.438436482139764,-122.24712919438316
1626729505438.0,37.43823746582001,-122.24692540915727
1626729506438.0,37.438038782859365,-122.24673121044395
1626729507438.0,37.43784415303863,-122.24654314832203
1626729508438.0,37.43765632591795,-122.2463579847297
1626729509438.0,37.43747494915236,-122.24617623780811
1626729510438.0,37.43730020431981,-122.24599874038257
1626729511438.0,37.43713202995778,-122.24582543785374
1626729512438.0,37.43696910997517,-122.24565566006777
1626729513438.0,37.436810865081085,-122.24548858434645
1626729514438.0,37.43665699698376,-122.24532374790456
1626729515438.0,37.4365077981038,-122.24516003828415
1626729516438.0,37.436363631328405,-122.2449993038962
1626729517438.0,37.43622385686058,-122.24484412848408
1626729518438.0,37.436089669366595,-122.24469615482724
1626729519438.0,37.4359622230997,-122.24455505304394
1626729520438.0,37.4358432647688,-122.24442303428204
1626729521438.0,37.435737211650824,-122.24430545088804
1626729522438.0,37.43564857660861,-122.2442074447207
1626729523438.0,37.435578135315225,-122.24412972794606
1626729524438.0,37.435526084690466,-122.24407234850365
1626729525438.0,37.43549019910237,-122.24403291575221
1626729526438.0,37.435464867887426,-122.24400556740085
1626729527438.0,37.435446997186396,-122.2439863786669
1626729528438.0,37.43543573849015,-122.24397447918966
1626729529438.0,37.43542605666972,-122.24396435132257
1626729530438.0,37.435410641041415,-122.24394806591188
1626729531438.0,37.435387990682344,-122.24392390761214
1626729532438.0,37.43536079744308,-122.24389409700973
1626729533438.0,37.43532966816684,-122.24386003224957
1626729534438.0,37.435294352549526,-122.24382032216265
1626729535438.0,37.43525688284705,-122.24377097341319
1626729536438.0,37.435223244569606,-122.24370835666723
1626729537438.0,37.43520128573761,-122.2436306443396
1626729538438.0,37.43519610666187,-122.24354184864683
1626729539438.0,37.435211750261196,-122.24344785156646
1626729540438.0,37.435244574410085,-122.24334940840234
1626729541438.0,37.43528386993109,-122.24324488516085
1626729542438.0,37.43532856299105,-122.24314403867521
1626729543438.0,37.43538099825783,-122.24303699006046
1626729544438.0,37.43543679987886,-122.24291858961486
1626729545438.0,37.43549187948289,-122.24279679454476
1626729546438.0,37.43554826090504,-122.24267497253904
1626729547438.0,37.43560589442509,-122.2425518548621
1626729548438.0,37.43566541445068,-122.2424206921356
1626729549438.0,37.43573032539871,-122.24228537310637
1626729550438.0,37.43579834757608,-122.2421441602877
1626729551438.0,37.43587011672954,-122.24199206402008
1626729552438.0,37.43595102562294,-122.24183420450395
1626729553438.0,37.436043821191966,-122.24167899366279
1626729554438.0,37.43614819007107,-122.24152506192779
1626729555438.0,37.43626482200555,-122.24137554089853
1626729556438.0,37.43639376860327,-122.2412299465459
1626729557438.0,37.43653214755677,-122.24108867482073
1626729558438.0,37.4366832303834,-122.2409592039174
1626729559438.0,37.436844649947766,-122.24084315210743
1626729560438.0,37.437013803410586,-122.24073743029507
1626729561438.0,37.43719171348492,-122.24064305716391
1626729562438.0,37.437374219499326,-122.24055391643523
1626729563438.0,37.437560599819435,-122.240466443146
1626729564438.0,37.4377490058375,-122.24037945537968
1626729565438.0,37.4379380304486,-122.24028785471944
1626729566438.0,37.43812856934331,-122.24019191739664
1626729567438.0,37.4383185757521,-122.24008830977903
1626729568438.0,37.4385045722961,-122.23997642996164
1626729569438.0,37.43868514711254,-122.23985454935313
1626729570438.0,37.43886070738451,-122.2397223070011
1626729571438.0,37.4390329873707,-122.2395792467106
1626729572438.0,37.43920298833231,-122.23942526971767
1626729573438.0,37.439370196006635,-122.2392611637027
1626729574438.0,37.43953364947168,-122.23908691516299
1626729575438.0,37.43969150749322,-122.23890468340973
1626729576438.0,37.43984276818142,-122.23871398576225
1626729577438.0,37.43998771723863,-122.23851406708455
1626729578438.0,37.44012393280555,-122.23830726141071
1626729579438.0,37.440253867824275,-122.23809323101297
1626729580438.0,37.44037654558408,-122.23787400694948
1626729581438.0,37.440491426288304,-122.23765392543753
1626729582438.0,37.44060258438351,-122.2374377456556
1626729583438.0,37.44071782900958,-122.23723154518119
1626729584438.0,37.44084306494984,-122.23703630622998
1626729585438.0,37.4409793304991,-122.2368523874225
1626729586438.0,37.44112707318104,-122.23668108589975
1626729587438.0,37.44128564451651,-122.23652382803067
1626729588438.0,37.44145310694725,-122.23638207620769
1626729589438.0,37.44162718398118,-122.23625365597913
1626729590438.0,37.44180407641283,-122.23613323033894
1626729591438.0,37.441979241808376,-122.23601594508632
1626729592438.0,37.442152699785034,-122.23590078713
1626729593438.0,37.44232496463593,-122.2357875962269
1626729594438.0,37.44249610670783,-122.23567532812577
1626729595438.0,37.44266375488996,-122.23556410306371
1626729596438.0,37.442824302504434,-122.23545371635444
1626729597438.0,37.44297391934986,-122.23534277632392
1626729598438.0,37.44311450712413,-122.23523704662774
1626729599438.0,37.44325071440053,-122.23514231348318
1626729600438.0,37.443382924899275,-122.23505242197676
1626729601438.0,37.44350908896095,-122.23495797814903
1626729602438.0,37.44363017994257,-122.23486891008022
1626729603438.0,37.44374786026875,-122.23478986929949
1626729604438.0,37.44386273164134,-122.2347140245001
1626729605438.0,37.443972972553404,-122.23464218967132
1626729606438.0,37.44407298337073,-122.23457729209477
1626729607438.0,37.44416149623982,-122.23451956402866
1626729608438.0,37.44423811118803,-122.23446894751015
1626729609438.0,37.44429630489383,-122.23441833340488
1626729610438.0,37.444334089143254,-122.23435839627507
1626729611438.0,37.44434933570975,-122.23428569897766
1626729612438.0,37.44433685684435,-122.23421248697487
1626729613438.0,37.44430443731764,-122.23413592002146
1626729614438.0,37.44426444682459,-122.23405327782906
1626729615438.0,37.444225638095794,-122.23395530801542
1626729616438.0,37.44418175708747,-122.23385666951835
1626729617438.0,37.44412960569866,-122.23376378802361
1626729618438.0,37.444077497835856,-122.23366647931758
1626729619438.0,37.44402963812887,-122.23357758723739
1626729620438.0,37.443982388495115,-122.23349173297088
1626729621438.0,37.443941411032625,-122.23340696350499
1626729622438.0,37.443904916137534,-122.23332972267109
1626729623438.0,37.443872557453965,-122.23325351862172
1626729624438.0,37.44385413624235,-122.2331832017139
1626729625438.0,37.44384710777181,-122.23312438416558
1626729626438.0,37.44385379086591,-122.23307898737664
1626729627438.0,37.443870050011405,-122.23304779109584
1626729628438.0,37.443892284370236,-122.23302072598098
1626729629438.0,37.44392034532105,-122.23299854692165
1626729630438.0,37.44395227664911,-122.23298050728921
1626729631438.0,37.443981301677645,-122.23296381418962
1626729632438.0,37.44400520571444,-122.2329480906099
1626729633438.0,37.4440232595008,-122.23293563141691
1626729634438.0,37.44403844547511,-122.23292363861027
1626729635438.0,37.44405076328984,-122.2329082817256
1626729636438.0,37.44405893555763,-122.23288702820399
1626729637438.0,37.44406101959996,-122.23286149341057
1626729638438.0,37.44406273992887,-122.23283422371244
1626729639438.0,37.444066844489214,-122.23280875830697
1626729640438.0,37.4440741829158,-122.2327897314812
1626729641438.0,37.444085121266234,-122.23277801752765
1626729642438.0,37.4440937532836,-122.23277352845436
1626729643438.0,37.4440950968749,-122.23277106613352
1626729644438.0,37.44409704153701,-122.23277003595214
1626729645438.0,37.444098692203994,-122.2327695241741
1626729646438.0,37.444100183547135,-122.23276955757743
1626729647438.0,37.444100221368885,-122.23276958416598
1626729648438.0,37.44410007036336,-122.23276964669975
1626729649438.0,37.44409990538007,-122.23276970551595
1626729650438.0,37.444099990742146,-122.23276981025653
1626729651438.0,37.44410033306674,-122.23277010232057
1626729652438.0,37.44410083426452,-122.23277052760781
1626729653438.0,37.4441009970074,-122.2327706660474
1626729654438.0,37.444100885156125,-122.23277054815259
1626729655438.0,37.44410048793423,-122.23277134419105
