utcTimeMillis,x,y,z,v_x,v_y,v_z
1593045960447,-2699667.023472718,-4288319.74367776,3860309.982219572,-28.843403506031034,22.656093086158986,4.840037690042601
1593045961447,-2699693.92928179,-4288294.837009688,3860312.7304490875,-29.06009087770449,22.642358685813694,4.762120588934372
1593045962447,-2699724.715777408,-4288273.0961556155,3860318.42621527,-29.053731511197874,22.706069590809218,4.67989451203982
1593045963447,-2699753.774473647,-4288250.871058647,3860323.6121128,-29.309650254597216,22.675777796335815,4.597751427494399
1593045964447,-2699782.926124349,-4288227.904644754,3860328.2623633146,-29.33962973806479,22.654203573318377,4.6108377904298266
1593045965447,-2699811.61746309,-4288205.483124144,3860331.8946550493,-29.348429841974863,22.606423789805348,4.58201688299622
1593045966447,-2699841.375377749,-4288184.868468721,3860337.0938899806,-29.14771785290091,22.473301414040556,4.542875510732503
1593045967447,-2699870.9099025247,-4288159.115061931,3860341.9003468803,-29.361783871059323,22.37272593255878,4.527574750024746
1593045968447,-2699899.460215029,-4288136.066168312,3860345.185610997,-29.0485137465587,22.497760710082247,4.499258149918961
1593045969447,-2699928.6299625444,-4288113.110477802,3860350.047673572,-29.240088902477318,22.40278660465289,4.544890858166242
1593045970447,-2699959.2958252225,-4288093.619952752,3860355.887760353,-29.11273280655724,22.29216347959535,4.434411662645404
1593045971447,-2699988.283657448,-4288073.448710059,3860360.8482877854,-29.25278041452688,22.25287310361174,4.559468983533925
1593045972447,-2700016.6026948807,-4288048.796000974,3860364.1240519388,-29.077219981116997,22.244391479392494,4.382930390245877
1593045973447,-2700045.2825898514,-4288026.126304442,3860367.9083532784,-28.90268983768007,22.179639738600642,4.424962038203389
1593045974447,-2700072.982325286,-4288006.229639842,3860372.0971442973,-28.82123509173607,22.362184648330697,4.545048646576346
1593045975447,-2700101.8846912766,-4287980.542123155,3860376.166229162,-28.767852023542787,22.36028506876578,4.566003442673648
1593045976447,-2700132.5440471824,-4287958.926360993,3860382.019615131,-28.82974988342698,22.250358360632234,4.548071575940235
1593045977447,-2700159.026013903,-4287932.2828158485,3860383.774584514,-28.47589486768585,22.092564200899496,4.451755998248367
1593045978447,-2700188.911010385,-4287914.744568064,3860390.540997812,-28.200528835374907,21.928801669318275,4.512499959795397
1593045979447,-2700216.236291081,-4287890.865864284,3860393.8966872883,-28.018804347273765,21.612254770354856,4.401435458330443
1593045980447,-2700245.27659198,-4287870.739106993,3860398.7217271863,-27.744390305859618,21.450095843976584,4.334195424382903
1593045981447,-2700271.7480225405,-4287849.177900594,3860403.7306582597,-27.475467755526655,21.020720414259774,4.270157895719234
1593045982447,-2700301.1007339363,-4287828.657402727,3860408.3658489073,-27.339486571485995,20.93103213216498,4.091668477364632
1593045983447,-2700328.1888674595,-4287809.679832298,3860413.072893977,-26.57087346000419,20.837917104518898,3.8263366746120595
1593045984447,-2700355.6907536024,-4287788.012315263,3860417.3418871462,-26.527437581262106,20.779541926937373,3.9132419106344813
1593045985447,-2700382.881699519,-4287765.544748716,3860421.584952744,-26.183941487033238,20.729605301757857,3.7384743475535402
1593045986447,-2700409.987201699,-4287745.367067429,3860426.0014727693,-25.852815505758105,20.724949019582564,3.5011849700510593
1593045987447,-2700437.1425951202,-4287723.264567334,3860430.1722101993,-26.953426796499873,20.791943037257546,4.207034265034472
1593045988447,-2700459.138418391,-4287699.980380659,3860430.139102263,-26.739511447457545,20.888700277278147,4.238863199469747
1593045989447,-2700489.6818968374,-4287682.077338047,3860436.8894065004,-26.95684934100285,20.83172065280054,4.098654440806275
1593045990447,-2700515.6518156515,-4287662.47973798,3860440.8651833995,-27.12252078590627,20.741753046243804,4.030814313508768
1593045991447,-2700543.9380084756,-4287641.83981636,3860445.016885152,-26.956851690331245,20.825112408431934,4.096202985006164
1593045992447,-2700570.4964998006,-4287619.959153326,3860449.2656097463,-26.809451380781635,20.822026120139874,4.3206384761897505
1593045993447,-2700595.7928989735,-4287596.885865641,3860450.8759860056,-26.783694753377237,20.68400571470286,4.377816076855175
1593045994447,-2700624.0154220415,-4287579.274973422,3860458.347896887,-26.35365571767861,20.602248452891445,4.105645754175212
1593045995447,-2700648.635449857,-4287555.085071488,3860459.557132045,-26.558190120916585,20.47772556157808,4.154606830014996
1593045996447,-2700674.8842927264,-4287536.251514031,3860464.4040017636,-26.524089939248306,20.459349295623543,4.186276577885815
1593045997447,-2700700.3854179364,-4287515.104959535,3860468.262633138,-26.442856143527962,20.501832920136824,4.277435126707205
1593045998447,-2700727.711873808,-4287495.921888893,3860472.4643540145,-26.208100434510577,20.734454921002847,4.710491255991787
1593045999447,-2700752.0814223182,-4287471.663530108,3860475.7051017266,-26.004474439421493,21.01013738268116,5.180039055220865
1593046000447,-2700779.501575452,-4287454.310273488,3860483.0901477826,-25.910960220749622,21.16100754108989,5.266274384057157
1593046001447,-2700804.759944479,-4287432.807276812,3860487.7526496723,-25.774715428820027,21.22199250590678,5.491767342657775
1593046002447,-2700831.351694833,-4287411.718778509,3860493.6508473195,-25.805902537428704,21.304708983521937,5.596225262498408
1593046003447,-2700856.852196261,-4287388.7114827605,3860498.5410915813,-26.1232815801239,21.37342704059987,5.552812456940929
1593046004447,-2700884.100795832,-4287368.733306544,3860505.3588962457,-26.171659074738287,21.635093986757553,5.714534120107555
1593046005447,-2700911.397549682,-4287347.846805247,3860512.4042271106,-25.982988660152312,22.050728112809676,6.35186495456654
1593046006447,-2700935.6315789204,-4287323.609248154,3860518.601825267,-25.58365932798695,22.52729058773975,7.218499518154138
1593046007447,-2700961.649641825,-4287301.1041954225,3860526.9875957607,-25.47656425311579,22.75874286273159,8.051286157794422
1593046008447,-2700987.279465271,-4287277.699088605,3860534.6091457596,-25.41779478509203,22.609592298808877,8.50403254617536
1593046009447,-2701014.7992437887,-4287256.3874207875,3860544.2292177533,-25.37498683137411,22.55052782302535,8.920891416290885
1593046010447,-2701039.974684938,-4287233.237339642,3860553.336226673,-24.927657857589004,22.748520285791493,9.383250021785425
1593046011447,-2701065.1801181315,-4287211.202741274,3860562.9507581973,-24.67985361446226,22.87902282712258,9.524937914594126
1593046012447,-2701089.208453121,-4287188.435875451,3860573.42280861,-24.406170814053123,22.957621105793432,9.890959090561362
1593046013447,-2701113.7545319437,-4287165.753177311,3860583.409978767,-23.94962396855453,23.212602241650345,10.208170003860307
1593046014447,-2701135.5823821407,-4287140.6767042475,3860593.102279291,-23.370682143813855,23.72699635316092,10.667190842474023
1593046015447,-2701158.0527470205,-4287116.765479034,3860604.300551777,-23.116051300210128,24.12739874430235,10.867093529705517
1593046016447,-2701181.656104535,-4287092.512839446,3860614.6475713085,-23.098982099565767,24.426195031952872,10.939332763864407
1593046017447,-2701205.1454341677,-4287067.9092589505,3860625.4600513736,-22.959139414602298,24.637509607360673,11.167908368191757
1593046018447,-2701228.3686532113,-4287044.06017515,3860637.922009462,-22.61953442144657,24.98801165196938,11.42727819087105
1593046019447,-2701249.5842863913,-4287017.019519097,3860648.652694452,-22.19911888567225,25.584048113979055,11.622567840500118
1593046020447,-2701273.0491798758,-4286992.336618189,3860660.579308589,-22.028048283480405,25.94746184210425,12.034132352109879
1593046021447,-2701292.92185835,-4286965.062408484,3860672.325584405,-21.86862181472605,26.323665322688946,12.235798134678324
1593046022447,-2701315.903877983,-4286939.394962084,3860684.9889341807,-21.605186088424116,26.57727263122966,12.591958055878896
1593046023447,-2701335.8058783547,-4286911.980506953,3860697.367220113,-21.194756663854648,26.602762699723968,12.94187807495389
1593046024447,-2701357.171005355,-4286885.185844631,3860710.0764497668,-21.062386459995597,26.502214709763862,13.285446974945245
1593046025447,-2701377.76071662,-4286859.493246866,3860724.407104838,-20.90696419118092,26.501832213891596,13.584219721752996
1593046026447,-2701400.0515711466,-4286833.511330057,3860738.3105109707,-21.07722683229669,26.24602722906591,13.852121274982744
1593046027447,-2701421.843252986,-4286807.454306802,3860752.362087096,-21.12634561221229,26.0452467138636,13.9816441847709
1593046028447,-2701443.2832876043,-4286781.664644158,3860766.492355736,-20.99661069344416,25.989234343591534,14.064740116842875
1593046029447,-2701463.828087463,-4286755.392053018,3860780.2095298744,-21.017248005608224,25.989762649697035,13.96135235427952
1593046030447,-2701483.9627012145,-4286729.113457009,3860794.0941878464,-21.08262998710379,25.97445328909258,13.940738528990574
1593046031447,-2701504.969052592,-4286703.252630147,3860808.37926191,-21.01584771060282,25.906292369760788,14.090632818945792
1593046032447,-2701526.729943382,-4286677.544434726,3860822.1383645847,-20.94651973650475,26.096758737621062,14.262658571671363
1593046033447,-2701547.2946290895,-4286652.0706186425,3860837.608050019,-21.117782074403014,26.209565106537145,14.113549022049018
1593046034447,-2701567.9326199647,-4286624.949635654,3860850.5066398256,-21.252117595163806,26.260693949437886,14.14667130368395
1593046035447,-2701591.5809066948,-4286598.45966347,3860865.1087683216,-21.555223278679886,25.975142350437956,14.261550625461194
1593046036447,-2701611.2291335203,-4286572.043270179,3860878.8114450085,-21.575327718959365,26.264891832975874,14.261933566994164
1593046037447,-2701634.248094506,-4286546.59571763,3860894.1298850942,-21.709543008282065,26.378220845461666,14.246287040493021
1593046038447,-2701655.5429855506,-4286519.805256528,3860908.0191792827,-21.72146028351053,26.42642911610081,14.35033698150724
1593046039447,-2701674.865760268,-4286493.572433497,3860921.842775892,-21.58152644117603,26.540333378768064,14.345840807063821
1593046040447,-2701697.251655003,-4286465.75580921,3860935.3875352107,-21.654529004502354,26.61023720973173,14.297493147136864
1593046041447,-2701719.6576767312,-4286439.979244935,3860950.6082140324,-22.0904022826339,26.55186725005381,13.994945384925261
1593046042447,-2701742.100821529,-4286413.934056596,3860965.2864782177,-22.15803953697255,26.54241040408257,13.894663369045128
1593046043447,-2701763.74802402,-4286386.913561865,3860978.598874345,-22.58085816976,26.38764171857883,13.517351536289102
1593046044447,-2701787.5422879835,-4286361.135072119,3860992.76978995,-22.92040998395835,26.316629149347584,13.356466897924188
1593046045447,-2701810.9758091657,-4286334.388043796,3861006.070112693,-23.503794905313846,25.86130823702351,13.294045183699296
1593046046447,-2701833.7766103623,-4286308.60884612,3861018.74949729,-23.74414877691833,25.92935960398688,12.81413012190428
1593046047447,-2701857.321949708,-4286281.290694305,3861030.139976575,-24.078466552477543,26.0206150236719,12.372021503813306
1593046048447,-2701881.2164265467,-4286255.971447938,3861042.4612622904,-24.469353838156728,26.216358527452517,11.837575277159551
1593046049447,-2701907.331308768,-4286230.304302501,3861054.4306249265,-24.895617815478545,26.116414129164195,11.478088115839022
1593046050447,-2701931.451763269,-4286203.136888349,3861064.7660312913,-25.36381475559611,26.026074206691465,11.032573697689264
1593046051447,-2701957.601437501,-4286177.747283103,3861075.557424301,-25.791481269826445,25.974463104270463,10.7801546619009
1593046052447,-2701983.056089046,-4286151.500345768,3861086.2998410203,-26.081303631577775,26.1180669821229,10.443953106874737
1593046053447,-2702007.4310541297,-4286124.213363679,3861095.239007217,-26.294172154183652,26.4769075070234,9.905461244996058
1593046054447,-2702036.4099507397,-4286098.767549577,3861106.4838534435,-26.51562074822727,26.70270739943853,9.930584447393471
1593046055447,-2702063.716330182,-4286071.683240944,3861115.5904582203,-26.799960294058497,26.618131434732145,10.24819983601542
1593046056447,-2702090.3226056797,-4286045.37672168,3861126.408094816,-26.950587003284586,26.417059874303746,10.419162983167523
1593046057447,-2702116.674739927,-4286019.151656076,3861137.1825741427,-26.8422250524933,26.345594970009994,10.294981700045337
1593046058447,-2702144.4390341425,-4285993.954204488,3861147.9237550283,-26.61280763950895,26.066784241181278,10.182680397050433
1593046059447,-2702170.514418017,-4285966.841524227,3861157.070605192,-26.307308657720093,25.707885522915472,10.054219073477396
1593046060447,-2702197.5562996333,-4285941.846272057,3861167.4001915986,-26.177047018077705,25.277943424193538,9.905424882432756
1593046061447,-2702223.2799506974,-4285916.1536691375,3861177.456348509,-25.997797326921624,25.367962199567742,9.951049002680913
1593046062447,-2702249.507951323,-4285891.616040068,3861187.4706659066,-26.065992496512276,25.483858783600255,9.780300982982071
1593046063447,-2702274.516167827,-4285865.2940651765,3861197.1632385766,-26.031147483289352,25.535391002198317,9.945016008573054
1593046064447,-2702301.3370713466,-4285839.5344611425,3861206.9169623554,-26.09464934224457,25.538352435807347,10.065032688517716
1593046065447,-2702327.6518492596,-4285815.190859141,3861217.8632299295,-26.03582713360493,25.662356511271813,9.985617230108536
1593046066447,-2702353.2966681765,-4285788.715692756,3861227.325058786,-25.83618294177566,25.6397210197482,9.963685566132227
1593046067447,-2702377.32438054,-4285762.493713816,3861236.420396246,-25.40779544536306,25.331093625655974,10.224133126837899
1593046068447,-2702405.770721061,-4285738.920053245,3861248.5070865955,-25.608354549379435,25.45206035801401,10.055674662794916
1593046069447,-2702428.8399826186,-4285712.107759553,3861257.252732924,-25.492643027893227,25.244053485160517,10.017594667384298
1593046070447,-2702455.401199996,-4285687.293834314,3861267.197798884,-25.213698091832818,25.173286596716412,10.285741372224448
1593046071447,-2702478.8472131104,-4285662.042962187,3861277.9048733213,-24.116429454113238,25.27722527370329,10.905514388662914
1593046072447,-2702501.5224104836,-4285636.892298147,3861289.4532364467,-23.395881798337374,25.144514645650606,11.48330569025244
1593046073447,-2702525.4516532742,-4285611.886048403,3861303.1140136346,-22.503690508633007,25.194843827599197,12.249068653351587
1593046074447,-2702547.777065883,-4285586.033142824,3861314.8867107877,-21.69157208498841,25.27052836887553,12.772711912726159
1593046075447,-2702568.2321582907,-4285561.617662285,3861328.434994943,-20.967011414968365,25.09710698344731,13.460364421564599
1593046076447,-2702588.4654588657,-4285535.811146035,3861341.346035546,-20.059606952370228,25.184956429634013,13.954879350977334
1593046077447,-2702609.276285438,-4285510.737816197,3861356.2366641196,-19.008025338797562,25.032243930694822,14.577621390004566
1593046078447,-2702625.6425329503,-4285485.763870378,3861370.10399959,-17.816481692848374,24.924724208466227,14.858404853688295
1593046079447,-2702643.819340694,-4285461.058922186,3861385.471357724,-16.550917670458812,24.462675781950942,15.491936333810903
1593046080447,-2702657.2299536434,-4285435.563531279,3861399.609584484,-15.012584650450346,23.449790994436654,15.265193334557072
1593046081447,-2702673.7533639674,-4285414.700001337,3861416.086825171,-13.445009235584205,22.072707971133408,15.127459401639854
1593046082447,-2702686.317747876,-4285392.039600049,3861430.227008709,-12.287088784016332,21.179519322482683,15.053652217068151
1593046083447,-2702698.598100441,-4285372.026328259,3861445.8859398304,-11.265390304310674,20.429198810423305,14.85652969429287
1593046084447,-2702710.7541844174,-4285352.591496396,3861462.2158488003,-10.414453422704666,20.18384959131083,15.075195369642795
1593046085447,-2702720.8903114507,-4285332.183851735,3861477.192868984,-9.794712616116344,20.11067554669856,15.268826754087854
1593046086447,-2702731.9985459456,-4285313.323259759,3861493.928611286,-9.441989150655099,20.207508722011497,15.72506030859996
1593046087447,-2702740.1984425155,-4285290.956240221,3861508.815450312,-9.322372073960077,20.21669852157752,16.114958739622484
1593046088447,-2702749.9990150766,-4285272.8878378365,3861524.7161672744,-9.169983933250876,20.33682867828605,16.185211735143103
1593046089447,-2702759.527748613,-4285252.617164426,3861541.8045347333,-8.87777598264299,20.225407782824316,16.095242966772002
1593046090447,-2702766.517416291,-4285231.5547075,3861556.729401654,-8.800969926020908,20.003608088054783,15.954151843253978
1593046091447,-2702776.4749648483,-4285212.389274043,3861572.5246110917,-8.955397630384395,19.63588656889215,15.977079946027006
1593046092447,-2702783.226752105,-4285191.908425454,3861587.9451889126,-8.67764607766969,19.907309594002545,15.799074041089199
1593046093447,-2702792.3331940975,-4285171.781671584,3861603.2966150194,-8.890086666516146,20.208720040992787,16.01793091459767
1593046094447,-2702802.346315751,-4285150.665689578,3861619.4701136593,-9.00766502407707,20.794248517352383,16.37893029296054
1593046095447,-2702810.9673529416,-4285131.55789494,3861637.7766150213,-9.318769355731021,21.250273340987615,16.721430335001667
1593046096447,-2702820.886556756,-4285109.000495204,3861653.6151121785,-9.284635585730493,21.246153901079108,16.786630507113312
1593046097447,-2702829.823794235,-4285087.965989998,3861671.0082678962,-9.382616426804255,21.383843882265257,16.968426404966536
1593046098447,-2702838.622610107,-4285066.348915694,3861687.0089335777,-9.667844491868607,21.75569839831822,17.297676622789808
1593046099447,-2702849.0280543454,-4285044.381058034,3861704.566722102,-9.997356275773216,22.312598888676316,17.74785937605274
1593046100447,-2702859.138313064,-4285021.973373059,3861723.5269432566,-10.214353872668331,22.869680680628175,18.120297327721186
1593046101447,-2702868.6573619307,-4284998.666533214,3861740.9565135674,-10.178760680291663,23.102466025058995,18.502856092410983
1593046102447,-2702880.067741014,-4284975.127598488,3861759.2399255615,-10.536073874420236,23.546185040394736,18.564243579558855
1593046103447,-2702890.7372147897,-4284951.077669243,3861777.3007267565,-11.339228831396513,24.020877485232642,18.645607854992686
1593046104447,-2702902.487895238,-4284927.377446698,3861796.77451489,-11.76658845909511,24.84125571967956,19.018723176569463
1593046105447,-2702914.192129456,-4284902.994610364,3861817.3110374324,-11.712054029029343,25.316307653095908,19.875107786937136
1593046106447,-2702926.0010034023,-4284877.096877981,3861836.5421434864,-11.546359311164629,25.85007696227998,20.30486732113033
1593046107447,-2702937.1707661618,-4284851.505190234,3861857.06667126,-11.445554099362235,26.158078382202152,20.834432114315934
1593046108447,-2702949.1928583994,-4284824.725765085,3861878.175346245,-11.601860792236149,26.44174227511557,21.22850609054408
1593046109447,-2702960.879235969,-4284799.3778997725,3861900.0188432164,-11.716644914809134,26.84485741833869,21.460454736119978
1593046110447,-2702971.5349387657,-4284771.194201819,3861920.543010727,-11.82189244670062,27.17965642636499,21.606938964738394
1593046111447,-2702983.4886346525,-4284743.873428458,3861942.6676065032,-11.924059507031924,27.329289641302395,21.731154881466285
1593046112447,-2702994.81580636,-4284716.347039316,3861964.0556214615,-11.708677861540991,27.337406310528287,21.92051313545402
1593046113447,-2703007.294025211,-4284689.098537467,3861986.3407943808,-11.312811337158665,27.30135202084863,22.08713748326896
1593046114447,-2703017.387850176,-4284662.730163323,3862008.2765360423,-11.131465061107635,26.972179883593355,21.99581398378098
1593046115447,-2703029.071829476,-4284634.99642886,3862030.458334975,-10.957537714790298,26.645727120156174,21.64483832946479
1593046116447,-2703041.0983915003,-4284609.810676014,3862052.435789636,-10.995435093877308,26.276550760663476,21.27553360354187
1593046117447,-2703051.918022377,-4284583.615435004,3862073.8783940487,-11.031570283475496,25.950918737960105,20.81711560864861
1593046118447,-2703063.1642523976,-4284556.887414322,3862094.302194139,-10.928126126542168,25.55809881935835,20.62861289341253
1593046119447,-2703073.150716094,-4284532.131077335,3862113.9585658824,-10.345514174902208,25.152550325116252,20.609915581128362
1593046120447,-2703082.809348006,-4284506.47558283,3862134.6318916106,-10.184196426153152,24.917664856820387,20.3515613902659
1593046121447,-2703093.010486628,-4284480.95021857,3862154.889638987,-10.283690346523903,24.586210257167888,19.947155809849587
1593046122447,-2703104.055493987,-4284457.1620791815,3862174.7341649835,-10.413050203246277,24.311463216059433,19.535934084688357
1593046123447,-2703115.0334346755,-4284433.695227488,3862193.6033284524,-10.4812028849342,23.983732042249287,19.134703981088187
1593046124447,-2703125.1300987,-4284409.659316457,3862212.6748823817,-10.424400703838582,23.6870791308601,18.875024894537706
1593046125447,-2703135.485303904,-4284386.029013693,3862231.8422435555,-10.43662035604183,23.482327943737744,18.7918359253981
1593046126447,-2703146.4363724063,-4284362.515000423,3862250.638052046,-10.434618736352078,23.609846751256313,18.824708453258616
1593046127447,-2703156.5741196177,-4284338.426652331,3862269.670150247,-10.439103921722618,23.695202378462024,18.864468975217648
1593046128447,-2703167.231524283,-4284315.255137752,3862288.6411651988,-10.394292105835826,23.762237077313127,18.99766106775637
1593046129447,-2703176.312185109,-4284289.781154895,3862306.8761911355,-10.292739189228692,23.675752471532405,18.830542289654872
1593046130447,-2703187.967836915,-4284266.9493318675,3862326.101514829,-10.187158650487609,23.500277390175157,18.669002699732772
1593046131447,-2703197.1777329524,-4284244.03408433,3862344.3275484126,-10.194726227163223,23.097975082597394,18.52160071257457
1593046132447,-2703205.7834469634,-4284220.114582677,3862361.189490487,-10.04253771455347,22.87685465325732,18.26951332687234
1593046133447,-2703217.915400689,-4284197.990588005,3862380.7664727317,-9.90951295743794,22.84334809705312,18.155955717431453
1593046134447,-2703227.346624167,-4284175.513571124,3862399.244283217,-10.026528999089427,22.805973078093732,18.088704409843487
1593046135447,-2703238.5459432187,-4284153.311549537,3862417.570398179,-10.05048103899126,22.782921511224227,18.1320295456742
1593046136447,-2703247.7820281493,-4284129.65420967,3862434.957295176,-9.986502350978165,22.749516031107884,18.143756320261943
1593046137447,-2703257.442640432,-4284106.838393088,3862454.0059474804,-9.949731067873392,22.63853601414286,18.124517174644115
1593046138447,-2703267.7810575445,-4284084.342791507,3862471.588522088,-9.96803578661982,22.78660397594205,18.029825023817008
1593046139447,-2703277.7810315555,-4284061.6454243045,3862489.7864996814,-10.14535606625795,22.702462070135795,17.921162449826486
1593046140447,-2703288.769638881,-4284039.24354818,3862507.9812225103,-10.30472677878211,22.670862723853002,17.896598061939358
1593046141447,-2703298.50689404,-4284016.080226691,3862525.6810416672,-10.245192949649791,22.667278957587992,17.947636570435815
1593046142447,-2703308.3048598133,-4283993.427676915,3862543.666780026,-10.000821027984287,22.557470640917817,18.094101726955238
1593046143447,-2703317.5941505325,-4283970.918205589,3862561.8528031823,-9.963564395324562,22.697553324668668,18.193047202279804
1593046144447,-2703328.94249924,-4283948.542239556,3862580.164015959,-10.08617491243883,22.73020299499342,18.109150536309556
1593046145447,-2703338.726998109,-4283925.378888836,3862597.9297718317,-9.92546858648566,22.490966314076093,17.8850587378891
1593046146447,-2703347.3895310825,-4283902.214593187,3862615.3360236418,-9.920390403575828,22.345030182017563,17.667233277195574
1593046147447,-2703357.828834544,-4283880.801484168,3862633.244268576,-9.85812470532259,21.937296252498278,17.620001008787924
1593046148447,-2703368.063117386,-4283857.949017227,3862650.5042276722,-9.77231064636534,21.960937480069163,17.309887185687575
1593046149447,-2703377.9723298512,-4283837.4770776555,3862668.0181774944,-9.669063096343201,21.542875694092935,17.06167236669735
1593046150447,-2703387.002418117,-4283815.523146354,3862684.846446297,-9.461179756606192,21.25361816967517,16.84508188119958
1593046151447,-2703396.160129925,-4283794.667000705,3862701.470664136,-9.240427186770606,20.93021398597224,16.67544212588571
1593046152447,-2703405.542398694,-4283773.1521551795,3862717.7965089707,-9.068374414304243,20.831611331317333,16.578852627457824
1593046153447,-2703414.8949020393,-4283752.126416194,3862734.6599829993,-8.897106355597435,20.610669080850293,16.532533382588095
1593046154447,-2703423.308107614,-4283731.531917236,3862750.9639375317,-8.761056689361247,20.5076438038155,16.44811939149657
1593046155447,-2703433.3092958885,-4283711.721053858,3862767.429464,-8.833113794978303,20.27772165800147,16.251698869171328
1593046156447,-2703439.98022778,-4283688.622002007,3862781.667946439,-7.097587246334063,20.25219093298095,15.363801426998009
1593046157447,-2703449.0367109366,-4283671.606735676,3862798.552804626,-8.404180677217402,19.5865898995092,15.274965395650435
1593046158447,-2703457.639515314,-4283651.265392827,3862814.858997985,-8.73784616830682,19.915378952637443,15.667964248241729
1593046159447,-2703466.634908049,-4283631.4901682455,3862831.1449789843,-9.083036882863711,20.251728072742296,16.05207339603951
1593046160447,-2703476.6757471547,-4283611.692336293,3862847.016916843,-9.18731558830713,20.601853757063836,16.30318204931472
1593046161447,-2703485.514930771,-4283590.510866746,3862863.103759406,-8.999331133275911,20.653528379958814,16.559678105102535
1593046162447,-2703494.423164533,-4283570.142779239,3862880.4481170657,-9.128399391753677,20.94887471206104,16.687077069314675
1593046163447,-2703504.0743380645,-4283548.185234374,3862897.4981251666,-9.29271317988529,21.142681822488463,16.912500155073786
1593046164447,-2703511.7718295977,-4283528.322149055,3862914.267821509,-9.227691168456385,21.249232418279743,16.86136165438126
1593046165447,-2703523.4572179457,-4283506.8808632605,3862931.352034433,-9.19847108897416,21.065819449374978,16.765901684577862
1593046166447,-2703531.997309451,-4283485.147065678,3862947.7894852245,-9.12754660901581,20.86823006215932,16.58302309061684
1593046167447,-2703539.9745982373,-4283464.641367635,3862963.5515663503,-9.009568622337408,20.573648264751743,16.397714232817364
1593046168447,-2703549.385024388,-4283443.6361220945,3862979.55283664,-8.833517973578186,20.475531289378367,16.174416793327065
1593046169447,-2703558.516047082,-4283424.087314713,3862996.1825187486,-8.776981570403244,20.218003339857862,16.03793952797566
1593046170447,-2703566.75870719,-4283403.76666054,3863011.9388643648,-8.736341306054875,20.0128271239977,15.820452558827581
1593046171447,-2703575.974029108,-4283384.165609535,3863027.611710142,-8.632497731105259,19.703992601789732,15.722226402883717
1593046172447,-2703585.191108823,-4283364.821811598,3863043.5930420347,-8.59520235939873,19.296797081108686,15.431725604220844
1593046173447,-2703593.163001403,-4283346.223416174,3863058.682780732,-8.320997965048887,18.991678202292054,15.151862195554113
1593046174447,-2703600.9416237865,-4283326.39266392,3863074.072821332,-8.095851223134483,18.99065437692577,14.932532182101083
1593046175447,-2703610.0635161893,-4283307.532523852,3863088.7396363504,-8.261544371592684,18.878666892901926,14.907001879892876
1593046176447,-2703617.5799134267,-4283288.283908918,3863104.029999922,-8.268873147129714,18.599927420352824,14.930684394692458
1593046177447,-2703625.626539356,-4283269.8667750675,3863118.437921719,-8.007529653929597,18.390399051651634,14.705655743872976
1593046178447,-2703633.9049813612,-4283251.573245382,3863132.847891479,-7.910428112231282,18.17329526006926,14.52440190702009
1593046179447,-2703641.671625131,-4283233.793070001,3863147.626739269,-7.745993324347276,17.864461340920005,14.29268639445956
1593046180447,-2703650.048142995,-4283216.24719383,3863161.7959046764,-7.623234720754798,17.610931538688767,14.030672983848845
1593046181447,-2703657.453672217,-4283198.047749214,3863175.1883164314,-7.306207156446322,16.889783264776604,13.447105656933955
1593046182447,-2703664.039074543,-4283182.361196188,3863189.2084316956,-6.939070352079592,16.103223489158033,12.886159765683729
1593046183447,-2703670.698036656,-4283166.3119956395,3863201.1519584274,-6.75847989777149,15.63211710738767,12.43114573632161
1593046184447,-2703677.587902202,-4283150.380763863,3863213.0457225963,-6.614811247894947,15.255187532314785,12.14421113325529
1593046185447,-2703684.0856024525,-4283135.548733021,3863225.5234213956,-6.691212017961174,14.990411421195047,11.985964165280553
1593046186447,-2703691.2884753766,-4283120.662457802,3863237.680777824,-6.69824598765188,15.02502160667195,12.015803104697339
1593046187447,-2703696.974335952,-4283105.612436667,3863249.3501295964,-6.856113208060247,15.315822235218736,12.123873978564305
1593046188447,-2703705.2541247476,-4283091.791520546,3863261.985759934,-7.144239764453079,15.627733102261674,12.400698640401489
1593046189447,-2703712.8162477235,-4283073.938818942,3863274.327737688,-7.340629453546101,15.834502487726322,12.60225425231972
1593046190447,-2703720.2408116288,-4283058.857849438,3863286.987405945,-7.028928984989587,15.783688191318948,12.545211678130267
1593046191447,-2703727.470027591,-4283043.875944589,3863300.9718260155,-6.891760915420253,15.573281019796324,12.4575580094182
1593046192447,-2703734.451100432,-4283029.119428009,3863315.2572732605,-6.7333233274441096,15.588111501732481,12.495789580491058
1593046193447,-2703740.0844403454,-4283011.305601013,3863324.6390769277,-7.047761487805849,16.050578947953202,12.904824731321067
1593046194447,-2703746.578466882,-4282995.897857619,3863337.265707068,-7.187195161274682,16.82291426312328,13.355149845352358
1593046195447,-2703752.4684263607,-4282978.21003436,3863351.117480393,-7.80656077026116,17.586859790235973,14.033684235608558
1593046196447,-2703759.696142757,-4282959.833182195,3863364.935871333,-8.160529474921182,18.2940887569971,14.721255968319133
1593046197447,-2703769.475191308,-4282941.866409229,3863380.804422573,-8.040292299745614,18.623387670701007,14.938541845580827
1593046198447,-2703777.4327071565,-4282923.183084095,3863395.775229038,-8.016747084900837,18.635279401311383,14.938066149994008
1593046199447,-2703785.5100577665,-4282903.712641058,3863410.108370272,-8.033845691887505,18.46029547096417,14.737564097855554
