,MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,UnixTime,Epoch,tTxSeconds
10206,Raw,1593046175440,1048852361000000,18,,-1276032541079930434,0.0263299942016601,15.870769857428968,32.19056900733943,9.41346197480739,403,26,0.0,16399,348593360893948,11,36.7,481.8746643066406,0.0062000001780688,17,79997.07284550699,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770813934409306e+18,24001152.736310314,3.2977170380000005,GPS_L1_CA,1.277081393360894e+18,-26216799.4085745,-4820600.756588133,-1226459.0308732758,-8.517709049040997,-175.06631779481492,194.7123666736296,-281.2117110807713,-3124.105878325686,69413.33652306195,0.00207902984789186,0.0,5.789376938515136,8.257172384809166,-2703601.6576520884,-4283325.721661413,3863075.782074541,G,G26,2020-06-25 00:49:35.440000+00:00,923,348593.360893948
10207,Raw,1593046175440,1048852361000000,18,,-1276032541079930434,0.0263299942016601,15.870769857428968,32.19056900733943,9.41346197480739,403,27,0.0,16399,348593365168917,11,36.3,-534.5752563476562,0.0287000015377998,25,-234882.0391324758,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770813934409306e+18,22719549.27192651,3.2977170380000005,GPS_L1_CA,1.277081393365169e+18,-14800836.226499453,2254296.280692582,21816047.835793987,54.191263157471575,159.3501689872393,-926.1003913886198,-2639.333365943887,-320.793232606984,-98694.80189030364,-0.0029310912609619997,0.0,3.6201595072960697,4.829814913278704,-2703601.6576520884,-4283325.721661413,3863075.782074541,G,G27,2020-06-25 00:49:35.440000+00:00,923,348593.365168917
10208,Raw,1593046175440,1048852361000000,18,,-1276032541079930434,0.0263299942016601,15.870769857428968,32.19056900733943,9.41346197480739,403,29,0.0,16399,348593361627030,31,27.0,723.1431884765625,0.0976999998092651,21,12621.710212371972,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813934409306e+18,23781380.28161476,9.293566198,GPS_L1_CA,1.2770813933616271e+18,-2577968.582782612,-25597965.28031413,-6575789.230950576,-21.502248212187833,-92.19718137797979,410.39832560369973,744.9724317963605,-3085.1349006254873,-40624.24649976258,-0.0025902666957327448,0.0,5.263930330933038,7.465211805878975,-2703601.6576520884,-4283325.721661413,3863075.782074541,G,G29,2020-06-25 00:49:35.440000+00:00,923,348593.36162703
10209,Raw,1593046175440,1048852361000000,18,,-1276032541079930434,0.0263299942016601,15.870769857428968,32.19056900733943,9.41346197480739,403,32,0.0,16399,348593358521420,10,37.3,-672.0570068359375,0.0476000010967254,21,-69749.31658097725,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770813934409306e+18,24712418.737104136,2.9979245800000003,GPS_L1_CA,1.2770813933585213e+18,-15819480.44908183,-17066305.54085238,-12854382.572415296,-37.25719713022011,-134.491996944553,-341.90204538546675,-1621.7106286270173,2542.1573648547464,91723.370102603,0.0020108649348472086,0.0,7.310521917955218,15.178839122314915,-2703601.6576520884,-4283325.721661413,3863075.782074541,G,G32,2020-06-25 00:49:35.440000+00:00,923,348593.35852142004
10210,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,08,0.0,16399,348594355522658,31,26.4,-680.8621215820312,0.1336999982595443,21,-80478.6206742948,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,25611424.968041133,9.293566198,GPS_L1_CA,1.2770813943555226e+18,-9646361.127723346,14055914.534749582,20308991.326247633,43.997397401341466,115.39046742330372,-999.2256700272349,-2382.0265784241174,1199.58389002769,-11603.138381218201,-0.0003749070217515809,0.0,5.161576972952375,50.61010139835905,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G08,2020-06-25 00:49:36.440000+00:00,924,348594.35552265804
10211,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,10,0.0,16399,348594369594886,31,26.9,-304.79315185546875,0.1247000023722648,21,-377478.8149707703,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,21392677.14638471,9.293566198,GPS_L1_CA,1.277081394369595e+18,-21248224.62946019,-11725871.795506436,11155934.414609835,22.046731942532308,-155.22550530508343,1408.7373506924328,46.28719314063916,2730.2546139370384,-114233.03417283113,-0.003305998282713581,0.0,2.7012843864820497,3.0738014730450467,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G10,2020-06-25 00:49:36.440000+00:00,924,348594.369594886
10212,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,13,0.0,16399,348594359120522,11,36.2,506.28759765625,0.0046999999321997,25,189197.65787825923,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,24532812.47593142,3.2977170380000005,GPS_L1_CA,1.2770813943591206e+18,14099223.696523651,-5535948.452126196,21693711.961727474,50.24124146411266,-10.232698385832443,614.9759223905212,2712.57852470506,300.4720345583742,6339.733905694403,0.0009543087826401152,0.0,4.2699908601455725,13.04285691514557,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G13,2020-06-25 00:49:36.440000+00:00,924,348594.35912052204
10213,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,15,0.0,16399,348594366693084,4,45.8,389.2427368164063,0.0271000005304813,25,309247.0797768915,0.0005899103906353,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,22262615.500594024,1.1991698320000002,GPS_L1_CA,1.277081394366693e+18,8509404.647002056,-15656300.441380754,19267189.553038932,45.631824686187365,-51.895606090464064,1258.3083283373899,2211.7681269014643,1259.2323239439077,-66547.59196523673,0.0007838965000254878,0.0,3.304377305013152,4.512124457463862,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G15,2020-06-25 00:49:36.440000+00:00,924,348594.366693084
10214,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,16,0.0,16399,348594362943151,12,35.7,235.93614196777344,0.0246000010520219,25,68819.05010788428,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,23386817.13199934,3.5975094960000007,GPS_L1_CA,1.2770813943629432e+18,-24162447.69606373,1109712.5496580424,11252988.353271836,21.15734994976093,170.35875253235653,-1345.582978055983,-549.787373418005,-2738.0470005402185,-52342.416716128406,-0.001397380717436348,0.0,4.468294477263383,5.823700558225795,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G16,2020-06-25 00:49:36.440000+00:00,924,348594.36294315103
10215,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,18,0.0,16399,348594371416660,5,44.7,194.351318359375,0.034800000488758,25,328746.252032352,0.0006850571963914,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,20846523.04100422,1.49896229,GPS_L1_CA,1.2770813943714166e+18,-403612.01433349773,-18899791.510773107,18635783.930605642,44.933179062795105,-85.42755083673663,1688.6939356099535,-1666.8353956942362,-1655.282685926165,68753.71829266069,0.003067421087069291,0.0,2.4229726258570063,2.9298347211845184,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G18,2020-06-25 00:49:36.440000+00:00,924,348594.37141666
10216,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,20,0.0,16399,348594373738213,5,43.2,25.589509963989254,0.0381000004708766,25,4461.68529243076,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,20150538.960756943,1.49896229,GPS_L1_CA,1.2770813943737382e+18,-11455360.690692136,-14610447.56742139,18993237.51359181,47.10957755344355,-129.30434355081732,2434.8525030195597,-36.20033907005189,1412.3551434037015,158123.12382292698,-3.4082456522925504e-05,0.0,2.210607128920056,2.5563721905984718,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G20,2020-06-25 00:49:36.440000+00:00,924,348594.37373821303
10217,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,21,0.0,16399,348594369788444,6,41.6,-174.66970825195312,0.032600000500679,25,-471099.7947008631,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,21334649.917799145,1.7987547480000003,GPS_L1_CA,1.2770813943697884e+18,-11711181.550764728,-10588178.462133832,22143940.608606894,57.20563883177087,-141.85861947409035,1573.0479498872674,-2110.607650020799,-155.02411059144234,4721.051708171751,0.001397380717436348,0.0,2.334225632224726,2.7794133656650253,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G21,2020-06-25 00:49:36.440000+00:00,924,348594.369788444
10218,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,26,0.0,16399,348594360892317,10,37.5,481.6509399414063,0.0206000003963708,25,80478.76102375209,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,24001641.697809312,2.9979245800000003,GPS_L1_CA,1.2770813943608924e+18,-26216604.494508877,-4820882.013445806,-1229583.2172724074,-8.524904966251258,-175.06560532693555,195.0819428680789,-281.16463904092876,-3124.0801076190605,69413.33652306195,0.00207902984789186,0.0,5.790060656130327,8.25933292875051,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G26,2020-06-25 00:49:36.440000+00:00,924,348594.360892317
10219,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,27,0.0,16399,348594365170722,10,37.3,-534.6421508789062,0.0281000006943941,25,-235416.7787818373,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,22719008.146539822,2.9979245800000003,GPS_L1_CA,1.2770813943651707e+18,-14801762.431853965,2251656.8872271995,21815726.798242863,54.19095378626559,159.36161392731435,-926.2456092953721,-2639.2347785951565,-321.26264532383954,-98694.80189030364,-0.0029310912609619997,0.0,3.619687608314979,4.828861967592504,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G27,2020-06-25 00:49:36.440000+00:00,924,348594.365170722
10220,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,29,0.0,16399,348594361624601,27,27.9,722.8013916015625,0.0428000018000602,21,13344.429619378448,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,23782108.47749524,8.094396366000002,GPS_L1_CA,1.2770813943616246e+18,-2577558.049560764,-25597220.12030013,-6578874.370945779,-21.509583533536645,-92.19620141825132,410.54816582660925,745.3213736485634,-3084.994853914406,-40624.24649976258,-0.0025902666957327448,0.0,5.264764631117448,7.467882536455528,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G29,2020-06-25 00:49:36.440000+00:00,924,348594.361624601
10221,Raw,1593046176440,1048853361000000,18,,-1276032541079930401,0.5762944221496582,16.170448361663148,31.71572395566718,8.442246856107223,403,32,0.0,16399,348594358523789,11,36.6,-672.5555419921875,0.0482000038027763,21,-70421.9073820293,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770813944409303e+18,24711708.528771136,3.2977170380000005,GPS_L1_CA,1.277081394358524e+18,-15819822.31510848,-17067927.184953198,-12851840.190025678,-37.25070457491169,-134.48942302351074,-341.8870706178045,-1621.3894641721238,2542.4300830889106,91723.370102603,0.0020108649348472086,0.0,7.309021364803706,15.168680225948409,-2703606.657765448,-4283306.653620743,3863088.367279912,G,G32,2020-06-25 00:49:36.440000+00:00,924,348594.35852378904
10222,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,08,0.0,16399,348595355524992,27,27.8,-679.314697265625,0.063799999654293,21,-81158.65131306654,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,25610725.252444163,8.094396366000002,GPS_L1_CA,1.277081395355525e+18,-9647360.511038702,14053532.372592064,20310190.7308158,44.001979961648516,115.3964076054386,-999.4181629671218,-2382.1065416172905,1199.1496531669545,-11603.138381218201,-0.0003749070217515809,0.0,5.161763104921137,50.54919792615399,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G08,2020-06-25 00:49:37.440000+00:00,925,348595.35552499205
10223,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,10,0.0,16399,348595369595935,46,23.2,-303.2519836425781,0.9299999475479126,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,21392362.664096262,13.790453068,GPS_L1_CA,1.277081395369596e+18,-21246815.65495418,-11725825.563753547,11158664.635670833,22.054176445982048,-155.22402101790823,1409.0755395824872,46.26462346786842,2730.0211965001913,-114233.03417283113,-0.003305998282713581,0.0,2.701011401463444,3.0735698914582468,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G10,2020-06-25 00:49:37.440000+00:00,925,348595.36959593504
10224,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,13,0.0,16399,348595359118818,11,36.5,507.7121887207031,0.0046999999321997,25,189704.7721076972,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,24533323.322279856,3.2977170380000005,GPS_L1_CA,1.2770813953591188e+18,14099838.787552424,-5533235.758789018,21694012.209426343,50.24144349567713,-10.222800822981762,615.1431681800105,2712.578465681191,300.00521033262936,6339.733905694403,0.0009543087826401152,0.0,4.269984631597404,13.04818621498034,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G13,2020-06-25 00:49:37.440000+00:00,925,348595.359118818
10225,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,15,0.0,16399,348595366691788,4,46.9,390.652099609375,0.0120000001043081,25,309637.1726323873,0.0005137929194467,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,22263004.031619597,1.1991698320000002,GPS_L1_CA,1.2770813953666918e+18,8510663.131178018,-15654088.533818189,19268448.617123123,45.635609066647696,-51.88743282498598,1258.4885383728488,2211.8465005782855,1258.8074388290902,-66547.59196523673,0.0007838965000254878,0.0,3.304522363670339,4.512661135648592,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G15,2020-06-25 00:49:37.440000+00:00,925,348595.366691788
10226,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,16,0.0,16399,348595362942348,12,35.4,237.5440826416016,0.0096000004559755,25,69055.85112591785,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,23387057.865343112,3.5975094960000007,GPS_L1_CA,1.2770813953629425e+18,-24163793.164314013,1109162.794346529,11250250.12188232,21.150289925696246,170.3606906789218,-1345.2843597945462,-549.6085453496515,-2738.2832603091942,-52342.416716128406,-0.001397380717436348,0.0,4.468517735731489,5.82414685247223,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G16,2020-06-25 00:49:37.440000+00:00,925,348595.362942348
10227,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,18,0.0,16399,348595371416009,5,43.4,195.5869140625,0.0351000018417835,25,328941.3858330786,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,20846718.205894377,1.49896229,GPS_L1_CA,1.277081395371416e+18,-401923.34002697095,-18901458.37232445,18634128.396572333,44.92706012691942,-85.42207626115668,1688.457275748524,-1666.779481006799,-1655.6797930251398,68753.71829266069,0.003067421087069291,0.0,2.423027404811232,2.929961122467845,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G18,2020-06-25 00:49:37.440000+00:00,925,348595.37141600903
10228,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,20,0.0,16399,348595373738122,6,43.1,26.889890670776367,0.0383000001311302,25,4488.06608190396,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,20150566.24187062,1.7987547480000003,GPS_L1_CA,1.2770813953737382e+18,-11452925.628031638,-14610483.859071912,18994649.715646178,47.11480681086371,-129.2972145037254,2435.0299342865324,-36.32238749482085,1411.9510585910677,158123.12382292698,-3.4082456522925504e-05,0.0,2.2105599276574948,2.556391103685431,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G20,2020-06-25 00:49:37.440000+00:00,925,348595.373738122
10229,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,21,0.0,16399,348595369789023,6,42.0,-173.27268981933594,0.0175999999046325,25,-471273.6678297989,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,21334476.33796596,1.7987547480000003,GPS_L1_CA,1.277081395369789e+18,-11709608.464585882,-10590289.243433805,22143785.357968282,57.20528574051769,-141.84668574511394,1572.9098500846862,-2110.6835803636095,-155.46290468542242,4721.051708171751,0.001397380717436348,0.0,2.334094693608009,2.7792899692058195,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G21,2020-06-25 00:49:37.440000+00:00,925,348595.369789023
10230,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,26,0.0,16399,348595360890720,10,37.8,483.09954833984375,0.0056000002659857,25,80961.21102545336,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,24002120.466364738,2.9979245800000003,GPS_L1_CA,1.2770813953608906e+18,-26216409.210846905,-4821163.22326392,-1232707.3779735328,-8.532106568085766,-175.06489474154463,195.45152268745778,-281.1176165310001,-3124.054271366074,69413.33652306195,0.00207902984789186,0.0,5.790744667747495,8.261493620337715,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G26,2020-06-25 00:49:37.440000+00:00,925,348595.36089072004
10231,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,27,0.0,16399,348595365172483,12,35.9,-533.06298828125,0.0141000002622604,25,-235950.5478915904,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,22718480.212021284,3.5975094960000007,GPS_L1_CA,1.2770813953651725e+18,-14802688.782370366,2249017.592498431,21815405.291283343,54.19062785477659,159.37306515677824,-926.3907988442514,-2639.13612717148,-321.7320495852865,-98694.80189030364,-0.0029310912609619997,0.0,3.619216265212576,4.827909591771311,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G27,2020-06-25 00:49:37.440000+00:00,925,348595.365172483
10232,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,29,0.0,16399,348595361622308,46,23.4,724.0769653320312,0.902999997138977,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,23782795.901601437,13.790453068,GPS_L1_CA,1.2770813953616223e+18,-2577147.366418341,-25596474.611250628,-6581959.371277723,-21.516925879989753,-92.19523434031643,410.69805036301113,745.6702814046309,-3084.854741595527,-40624.24649976258,-0.0025902666957327448,0.0,5.265600342818773,7.470557773699197,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G29,2020-06-25 00:49:37.440000+00:00,925,348595.36162230803
10233,Raw,1593046177440,1048854361000000,18,,-1276032541079930371,0.9448609352111816,19.34839383466169,31.043248947002965,12.212064688984274,403,32,0.0,16399,348595358526037,10,38.0,-671.101318359375,0.0476000010967254,17,-71093.4568540466,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770813954409303e+18,24711034.595325552,2.9979245800000003,GPS_L1_CA,1.277081395358526e+18,-15820164.166088793,-17069548.507671453,-12849297.535243267,-37.244212794231245,-134.48686152562829,-341.87204414224755,-1621.068276778841,2542.702746883411,91723.370102603,0.0020108649348472086,0.0,7.307521918346004,15.158536731255506,-2703613.2995084943,-4283288.750333706,3863102.1107792673,G,G32,2020-06-25 00:49:37.440000+00:00,925,348595.358526037
10234,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,08,0.0,16399,348596355527238,31,26.9,-679.34765625,0.1336999982595443,21,-81837.88976290944,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,25610051.918583494,9.293566198,GPS_L1_CA,1.2770813963555272e+18,-9648360.08675797,14051150.130709961,20311389.701015566,44.006560997739335,115.4023568734409,-999.6106519613938,-2382.186437797848,1198.7153916819311,-11603.138381218201,-0.0003749070217515809,0.0,5.1619530939549705,50.488075811656,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G08,2020-06-25 00:49:38.440000+00:00,926,348596.35552723805
10235,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,10,0.0,16399,348596369596860,31,26.5,-303.0985412597656,0.1247000023722648,19,-378085.8442193776,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,21392085.356072616,9.293566198,GPS_L1_CA,1.277081396369597e+18,-21245406.342436556,-11725779.35459872,11161394.622940095,22.061599533001463,-155.22251412638335,1409.4137031683208,46.242003764498776,2729.787721968166,-114233.03417283113,-0.003305998282713581,0.0,2.700738071678801,3.073336776736564,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G10,2020-06-25 00:49:38.440000+00:00,926,348596.36959686
10236,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,13,0.0,16399,348596359117140,12,35.6,507.3661804199219,0.0351000018417835,25,190212.3588557438,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,24533826.374024376,3.5975094960000007,GPS_L1_CA,1.277081396359117e+18,14100454.045836888,-5530523.065472974,21694311.990291633,50.24162663738435,-10.212931924701516,615.3104042234127,2712.57833824004,299.5383799874598,6339.733905694403,0.0009543087826401152,0.0,4.269980069748113,13.05355286449791,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G13,2020-06-25 00:49:38.440000+00:00,926,348596.35911714
10237,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,15,0.0,16399,348596366690485,4,46.5,390.2920227050781,0.0120000001043081,25,310027.6984586335,0.0005137929194467,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,22263394.66119237,1.1991698320000002,GPS_L1_CA,1.2770813963666906e+18,8511921.795552175,-15651876.547921859,19269707.25628553,45.63936523354036,-51.879272082583576,1258.668739063094,2211.9248104434464,1258.3825266030804,-66547.59196523673,0.0007838965000254878,0.0,3.304670753732491,4.5132028631491545,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G15,2020-06-25 00:49:38.440000+00:00,926,348596.36669048504
10238,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,16,0.0,16399,348596362941580,13,34.6,237.5274810791016,0.0100999996066093,25,69293.42522393356,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,23387288.10595086,3.897301954000001,GPS_L1_CA,1.2770813963629417e+18,-24165138.333962314,1108613.2178286547,11247511.654161012,21.143213739120124,170.36264842765343,-1344.9856966677519,-549.4297521067386,-2738.519461508936,-52342.416716128406,-0.001397380717436348,0.0,4.468739071556329,5.824585238536857,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G16,2020-06-25 00:49:38.440000+00:00,926,348596.36294158
10239,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,18,0.0,16399,348596371415355,5,44.1,195.2967834472656,0.0351000018417835,25,329136.93559707096,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,20846914.270161908,1.49896229,GPS_L1_CA,1.2770813963714153e+18,-400234.9023983609,-18903125.177919656,18632472.465441875,44.92091075598344,-85.41660128384562,1688.220597052033,-1666.7235050909844,-1656.0768649004194,68753.71829266069,0.003067421087069291,0.0,2.423084044241928,2.9300889806982835,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G18,2020-06-25 00:49:38.440000+00:00,926,348596.371415355
10240,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,20,0.0,16399,348596373738038,5,43.7,26.77738571166992,0.0381000004708766,25,4515.008769112001,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,20150591.42443709,1.49896229,GPS_L1_CA,1.277081396373738e+18,-11450490.387944408,-14610520.272781488,18996061.513596237,47.12001013750259,-129.2900594816548,2435.207309454131,-36.44446051332478,1411.5469428254887,158123.12382292698,-3.4082456522925504e-05,0.0,2.2105134019330035,2.556409862337965,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G20,2020-06-25 00:49:38.440000+00:00,926,348596.373738038
10241,Raw,1593046178440,1048855361000000,18,,-1276032541079930332,0.2706475257873535,18.796485164784823,35.534888041326454,12.064045812607,403,21,0.0,16399,348596369789612,6,41.8,-173.43650817871094,0.032600000500679,25,-471446.9573434329,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770813964409303e+18,21334299.7602082,1.7987547480000003,GPS_L1_CA,1.2770813963697897e+18,-11708035.516501496,-10592400.10066611,22143629.668515433,57.20491061146098,-141.83471769972155,1572.7717159483184,-2110.7594603856705,-155.9016948304238,4721.051708171751,0.001397380717436348,0.0,2.333964289959682,2.77916615223335,-2703624.1793684973,-4283269.664415274,3863116.759367251,G,G21,2020-06-25 00:49:38.440000+00:00,926,348596.369789612
