,SvAzimuthDegrees1
7992,136.16663702213464
7993,312.07262298155683
7994,80.32741544198413
7995,36.85789766586285
7996,217.79918368443268
7997,155.33485904934494
7998,176.9918475880966
7999,63.91172227338054
8000,314.181796994853
8001,261.05714407739856
8002,54.85457578221309
8003,136.16987818956034
8004,312.0701710408603
8005,80.33333105238583
8006,217.79439090690747
8007,155.33110843183607
8008,176.98922087944416
8009,63.77336388128246
8010,314.1805755928706
8011,261.048587816803
8012,54.86467718824401
8013,136.17316397386145
8014,312.06765615135856
8015,80.33930305773035
8016,217.78961578877966
8017,155.3274236084767
8018,176.98663161547321
8019,63.637105527947384
8020,314.179417009668
8021,261.04006452153163
8022,54.874662535418366
8023,136.17636564468194
8024,312.06523878876646
8025,80.34517704596996
8026,217.78479894585513
8027,155.32361593460448
8028,176.9839708586931
8029,63.49977707455411
8030,314.1783017064346
8031,261.03165872912774
8032,54.884550018105244
8033,136.17962055385823
8034,312.06286662656595
8035,80.35105951158948
8036,217.78010621352047
8037,155.31988776010405
8038,176.98138395546187
8039,63.360594367683774
8040,314.17712240112866
8041,261.02311436348447
8042,54.89456764860504
8043,136.18282767087086
8044,312.0604209417863
8045,80.35694917431765
8046,217.77528003274824
8047,155.3160887770119
8048,63.22564007911234
8049,314.17593461350265
8050,261.01458500798304
8051,54.90459365545906
8052,136.186064191278
8053,312.05795825808843
8054,80.36286375188348
8055,217.7704877880377
8056,155.31233356092443
8057,176.97609816470194
8058,63.09143667346102
8059,314.1747448157113
8060,261.00605205899706
8061,54.91462034720807
8062,136.18929584076088
8063,312.0554936986542
8064,80.36877566456558
8065,217.7656898356388
8066,155.30857160377363
8067,62.95811205327797
8068,314.1735693595052
8069,260.99750626039275
8070,54.92462157049866
8071,136.1924808932776
8072,312.0530566273624
8073,80.37464597815816
8074,217.76084727900115
8075,155.30474145312306
8076,176.97078885336518
8077,62.825458872018444
8078,314.1724180687414
8079,260.9889774291035
8080,54.934575347056594
8081,136.19563622761217
8082,312.0506564181816
8083,80.38048005230095
8084,217.75599406491833
8085,155.30086808889862
8086,62.69283775206568
8087,314.17118707911675
8088,260.98035793993773
8089,54.94467722551674
8090,136.19882990348688
8091,312.04814538160196
8092,80.38639018196295
8093,217.75110794186176
8094,155.29705099280233
8095,176.9654049797428
8096,62.56397581396685
8097,314.16995813180597
8098,260.97175124048147
8099,54.954769954992486
8100,136.20203045703616
8101,312.0456353856157
8102,80.39230311822863
8103,217.74623670831616
8104,155.2932445477946
8105,62.43563499466013
8106,314.1687368869299
8107,260.9631748046326
8108,54.96484084436197
8109,136.20524789575305
8110,312.04313177631684
8111,80.39822214826489
8112,217.74140033211552
8113,155.28946359671886
8114,176.96008157089435
8115,62.30743625413451
8116,314.1675083182401
8117,260.95456817387844
8118,54.97492609650248
8119,136.2084390191368
8120,312.04062364284334
8121,80.4041271546155
8122,217.73652303396392
8123,155.28564416036
8124,176.95740113616083
8125,62.18058161087934
8126,314.16633091705955
8127,260.9460062835282
8128,54.98491313082892
8129,136.21158268316245
8130,312.03819078509986
8131,80.40996671609109
8132,217.7316406641872
8133,155.28175547386903
8134,62.052796430572556
8135,314.1650962919155
8136,260.93739525850253
8137,54.995002627339
8138,136.21477124516065
8139,312.0356748421095
8140,80.41587256828622
8141,217.72675952313193
8142,155.27793310024464
8143,176.95200334041004
8144,61.92761101903301
8145,314.1638390907158
8146,260.92873781116504
8147,55.00513520145661
8148,136.21794293576937
8149,312.0331327845837
8150,80.4217804789539
8151,217.72183350865004
8152,155.27408605816598
8153,176.94929661693078
8154,61.80428824980918
8155,314.16267254995006
8156,260.92016956006427
8157,55.01509469811479
8158,136.22104587219056
8159,312.0307212818184
8160,80.42758345306301
8161,217.7169168511388
8162,155.2701385042193
8163,61.6786209592355
8164,314.16145839750726
8165,260.9116179728769
8166,55.02512875946998
8167,136.22425312403777
8168,312.0282274052467
8169,80.43348737375939
8170,217.7120935023235
8171,155.2663452826249
8172,176.94389263058036
8173,61.5543364868851
8174,314.1601933545496
8175,260.9029855030995
8176,55.03526000448795
8177,136.22745577276916
8178,312.0256683725639
8179,80.43941960585855
8180,217.70721080612734
8181,155.26254533860882
8182,61.43294470442884
8183,314.15897614595804
8184,260.89439897143586
8185,55.045298552347305
8186,136.23061884993697
8187,312.0231787648393
8188,80.44529394096465
8189,217.70232996777509
8190,155.2586876558383
8191,176.93852384164282
8192,61.31067978453131
8193,314.1577815108733
8194,260.88585519540237
8195,55.05528790142586
8196,136.2337858148788
8197,312.02071735088157
8198,80.45115611722625
8199,155.25483631520063
8200,176.93583852119622
8201,61.188067619931836
8202,314.156579546533
8203,260.87727727521906
8204,55.0652922587093
8205,136.23692199561145
8206,312.0182522843735
8207,80.45700119682179
8208,217.69258798473427
8209,155.2509397815978
8210,61.06682466287831
8211,314.15531943427317
8212,260.86872811973535
8213,55.07538694539882
8214,136.24019584178555
8215,312.0156846253806
8216,80.46297669719667
8217,217.68782109266428
8218,155.24724712181617
8219,60.9468831854998
8220,314.1541421501831
8221,260.8601515789459
8222,55.08534235429352
8223,136.24327911831762
8224,312.0132614334915
8225,80.46876874756776
8226,217.68288756347945
8227,155.24327326622884
8228,60.826591612153436
8229,314.152886869691
8230,260.85151262076363
8231,55.09543761792105
8232,136.24642980485373
8233,312.01072380794767
8234,80.47465550589936
8235,217.67796360512398
8236,155.2393991788641
8237,176.92504833051996
8238,60.70932371119142
8239,314.1516377133571
8240,260.842941610802
8241,55.10550726782261
8242,136.2496444788674
8243,312.0081812540616
8244,80.48058168914423
8245,217.67313729719928
8246,155.23562035594318
8247,60.591587039474625
8248,314.150387427735
8249,260.8343641764521
8250,55.11557653595913
8251,136.25284931611722
8252,312.0056389334101
8253,80.48650122174548
8254,217.6682994701755
8255,155.23182742675135
8256,60.474644855236065
8257,314.1491948841265
8258,260.8258295151409
8259,55.125536980861625
8260,136.2559929054436
8261,312.0031831570288
8262,80.49234183093432
8263,217.66344436784794
8264,155.22794448430744
8265,176.91705265716004
8266,60.356744138790624
8267,314.147942550139
8268,260.81723464699223
8269,55.135605921584855
8270,136.25917240948198
8271,312.00064269270274
8272,80.49824405167111
8273,217.65857591436915
8274,155.22411490306504
8275,60.24145500777949
8276,314.146706375882
8277,260.8087019670768
8278,55.1456332892278
8279,136.26239046024537
8280,311.99811530514677
8281,80.50416195938206
8282,217.65378127296373
8283,155.22034298459363
8284,60.12560268181263
8285,314.1454608903133
8286,260.8001109089015
8287,55.155683118867266
8288,136.26555304046857
8289,311.9955865519148
8290,80.5100470429417
8291,217.64890350922835
8292,155.21648925203655
8293,176.9090532661844
8294,60.01146902783342
8295,314.14422440467916
8296,260.7916003746101
8297,55.16570040562911
8298,136.26878883795843
8299,311.9930547831704
8300,80.51597611353164
8301,217.64413924049157
8302,155.21274456341519
8303,176.90644669330425
8304,59.89660110366337
8305,314.1429870589571
8306,260.78297971252454
8307,55.1757346826132
8308,136.27189310793685
8309,311.99054756650935
8310,80.52181485100199
8311,217.63919676154362
8312,155.20880527207052
8313,176.90369516870862
8314,59.784109881930206
8315,314.14171668333677
8316,260.77439874639794
8317,55.185814762618456
8318,136.27510040189563
8319,311.9879770600323
8320,80.52774440755952
8321,217.6343625835762
8322,155.20501910218596
8323,176.9010492071803
8324,59.6721780347697
8325,314.14049818768456
8326,260.7658318199883
8327,55.19580098757684
8328,136.27822410961394
8329,311.9854899315622
8330,80.53358344042489
8331,217.62947375451586
8332,155.20110954476638
8333,176.8983279179515
8334,59.55985548111384
8335,314.1392092470418
8336,260.75725737687753
8337,55.20590460896921
8338,136.28146448222307
8339,311.9828883889868
8340,80.5395461174441
8341,217.62467102957154
8342,155.19737332003075
8343,176.89571578495665
8344,59.449389687044075
8345,314.1380015434875
8346,260.748747487631
8347,55.21585595430379
8348,136.28462628366
8349,311.98040724931116
8350,80.54540332573949
8351,217.61985261036492
8352,155.19352117348168
8353,176.89304298834818
8354,59.3373001247351
8355,314.1366969381547
8356,260.7401148653938
8357,55.225989248898486
8358,136.28781881580872
8359,311.97779435673385
8360,80.551341746604
8361,217.61497349353758
8362,155.18971485434687
8363,176.89037565374107
8364,59.22923508559197
8365,314.13541405328857
8366,260.7315355854055
8367,55.23607315137965
8368,136.29102921782246
8369,311.97520582016114
8370,80.55727820576904
8371,217.61014590207267
8372,155.18593558502178
8373,176.88773637343596
8374,59.120625937586986
8375,314.1341994641117
8376,260.7229985753786
8377,55.246030588052854
8378,136.2941591278608
8379,311.97272132309956
8380,80.56311601825739
8381,217.60528563284524
8382,155.18203737278685
8383,176.88503016154007
8384,59.01095985758748
8385,314.13295634876584
8386,260.71445832802317
8387,55.25603356201803
8388,136.29733333836663
8389,311.9701909252062
8390,80.5690015088969
8391,217.60045815865712
8392,155.1782053144856
8393,176.88236577503747
8394,58.9023944225008
8395,314.1316978998507
8396,260.7058900751704
8397,55.26606389270904
8398,136.3004987387244
8399,311.9676421636203
8400,80.57488993994343
8401,217.59560500118414
8402,155.17436058820547
8403,176.87968823181316
8404,58.79510853278142
8405,314.1304680815345
8406,260.69734613935304
8407,55.276038127085116
8408,136.3036356886978
8409,311.96513584034096
8410,80.58074031328323
8411,217.5907471695078
8412,155.1704740502444
8413,176.87698928589333
8414,58.68764248078523
8415,314.1292596555591
8416,260.6889048894899
8417,55.285955290603525
8418,136.306848640297
8419,311.9626420232829
8420,80.58662890825926
8421,217.58602021174033
8422,155.1667008595431
8423,176.8743829781098
8424,58.57888031129692
8425,314.12793467807103
8426,260.68021093355173
8427,55.29610947172683
8428,136.30997666235893
8429,311.96001372550154
8430,80.59253144251902
8431,217.58105263993437
8432,155.16280186148194
8433,176.8716474138791
8434,58.47633220851414
8435,314.1266257275164
8436,260.67164134434756
8437,55.306211978482374
8438,136.31321552464107
8439,311.9573841178356
8440,80.59849946061539
8441,217.5762580764077
8442,155.15906806846613
8443,176.86904169738867
8444,58.3721941213331
8445,314.12537122543057
8446,260.6630547292009
8447,55.31622161312767
8448,136.31633080844387
8449,311.9548491188143
8450,80.60434795004876
8451,217.5713561946838
8452,155.15515102887463
8453,176.866316561126
8454,58.26815585378513
8455,314.1241068150339
8456,260.6544924099258
8457,55.32624052212522
8458,136.3194881037756
8459,311.9522927728975
8460,80.61023087968732
8461,217.56650441638632
8462,155.15129686794424
8463,176.8636365643933
8464,58.16446555628808
8465,314.12290468891683
8466,260.64603777177535
8467,55.33613230772566
8468,136.32265250268222
8469,311.9498154781813
8470,80.6160791942092
8471,217.56173331110494
8472,155.1474536415429
8473,176.86098511928137
8474,58.05883287343058
8475,314.12156069747954
8476,260.6373612351391
8477,55.3462984926325
8478,136.3258137124212
8479,311.9471547746299
8480,80.62201327828987
8481,217.55680668636367
8482,155.14360624202737
8483,176.85828771680835
8484,57.959177227320424
8485,314.1203370896386
8486,260.6288055525573
8487,55.35623686200612
8488,136.32889155672683
8489,311.94466620254127
8490,80.62781432797593
8491,217.55189947802836
8492,155.13963511204068
8493,176.8555358984001
8494,57.85659417901737
8495,314.11905594347576
8496,260.6202687669492
8497,55.366266168532775
8498,136.33209171878462
8499,311.94207876664643
8500,80.63373472231659
8501,217.5471010862449
8502,155.1358464506731
8503,176.85290413787777
8504,57.7550527490865
8505,314.11780923700746
8506,260.61173461867713
8507,55.37623325358013
8508,136.33522802208824
8509,311.93954828080035
8510,80.63958914751167
8511,217.54225542822036
8512,155.13196313939935
8513,176.85021316213707
8514,57.65359372133813
8515,314.1165248513753
8516,260.6031912687807
8517,55.3862623192205
8518,136.33841782057365
8519,311.9369582007786
8520,80.64550322453645
8521,217.53744560691345
8522,155.1281599445949
8523,176.84757166701246
8524,57.55333497375424
8525,314.11517369675704
8526,260.59454995347363
8527,55.39641745985223
8528,136.34161106789247
8529,311.93428066797725
8530,80.65146066992554
8531,217.53257131698615
8532,155.12436250758793
8533,176.8449148914419
8534,57.456022707583124
8535,314.11394374333895
8536,260.58605492332924
8537,55.4063393708341
8538,136.34474936930275
8539,311.9317707739059
8540,80.65730420800926
8541,217.52775602817385
8542,155.12048339709742
8543,176.84223549656076
8544,57.35543219770129
8545,314.1126581503464
8546,260.5775117097425
8547,55.416360183751365
8548,136.3479285228271
8549,311.9291804907459
8550,80.66320988656736
8551,217.52293979123235
8552,155.1166656918901
8553,176.83958599400586
8554,57.256856839498234
8555,314.1113992292116
8556,260.56900985327025
8557,55.42632551032267
8558,136.35110285953203
8559,311.9266254832329
8560,80.66909503858948
8561,217.51814897363906
8562,155.11284116311248
8563,176.83694072225563
8564,57.15785386492668
8565,314.1101213166248
8566,260.56045360258696
8567,55.436328646370185
8568,136.35424445290457
8569,311.92405205897046
8570,80.67496890097435
8571,217.51329567698315
8572,155.10896834938663
8573,176.83425443868734
8574,57.060491586054205
8575,314.1089095126989
8576,260.5519903758215
8577,55.44620094295238
8578,136.3573696804298
8579,311.9215673090894
8580,80.6807897703447
8581,217.50849449210878
8582,155.10507130535012
8583,176.83157155350054
8584,56.96141719764334
8585,314.1076429542542
8586,260.54346622970945
8587,55.45617270204885
8588,136.36051930733205
8589,311.9190065428064
8590,80.68666088925245
8591,217.50367078379276
8592,155.10121122549833
8593,176.82890050467864
8594,56.864510635108374
8595,314.10627401902485
8596,260.53480468056017
8597,55.46633717419519
8598,136.36369093778302
8599,311.91630848049743
8600,80.69261019372134
8601,217.49876990934644
8602,155.0973848160121
8603,176.82622405767998
8604,56.771512012956954
8605,314.1049941738875
8606,260.5262536347838
8607,55.476329015326755
8608,136.36682492789066
8609,311.91373307453387
8610,80.69847759573393
8611,217.49391664873085
8612,155.09350234636335
8613,176.82353426113352
8614,56.67625122827343
8615,314.10371869774724
8616,260.51774714662713
8617,55.48630267583869
8618,136.3699981084673
8619,311.91115538282565
8620,80.70436862673839
8621,217.48912522134492
8622,155.08967869769174
8623,176.82089102533413
8624,56.58076975319665
8625,314.10241564012273
8626,260.509198771459
8627,55.496326536191184
8628,136.37316841625434
8629,311.9085422509484
8630,80.71027421421243
8631,217.48430323364397
8632,155.08585133844122
8633,176.81823753980146
8634,56.48679159533737
8635,314.1011251693491
8636,260.5006649005967
8637,55.50632326548083
8638,136.3763284675427
8639,311.9059472130193
8640,80.71616431831586
8641,217.47948385957957
8642,155.0820090491519
8643,176.81557784334936
8644,56.39296322814108
8645,314.09977039124243
8646,260.49206241035216
8647,55.51643672577535
8648,136.37952085567875
8649,311.90326217862116
8650,80.72211598120867
8651,217.4746429055963
8652,155.07821580271934
8653,176.81293607789985
8654,56.30145124208962
8655,314.0985246800368
8656,260.48354602969926
8657,55.52634794157751
8658,136.3826120357541
8659,311.9007382399863
8660,80.72792970464693
8661,217.46978317795288
8662,155.07427135556264
8663,176.81021579257114
8664,56.20788368040138
8665,314.0972677026551
8666,260.4750688202722
8667,55.536268397673325
8668,136.3857642667416
8669,311.8981874480048
8670,80.73379182227644
8671,217.46499853971824
8672,155.07041845024094
8673,176.8075617797874
8674,56.1143451379564
8675,314.09593824215085
8676,260.46648417280346
8677,55.54632574467365
8678,136.38891880184124
8679,311.8955419527562
8680,80.73969988844598
8681,217.46014220935214
8682,155.06656986912608
8683,176.80488960791897
8684,56.02379856532887
8685,314.09464786641894
8686,260.45795550232424
8687,55.556304328208434
8688,136.3920632745522
8689,311.8929488842224
8690,80.7455761764442
8691,217.45531722079767
8692,155.06270643379855
8693,176.8022195049391
8694,55.932451610541875
8695,314.0933197890477
8696,260.44936402948184
8697,55.56635355285921
8698,136.39519890511667
8699,311.890308405797
8700,80.75146914384993
8701,217.45044266510342
8702,155.05883048189975
8703,176.79952939344537
8704,55.84299576841256
8705,314.0920931871268
8706,260.44096682336044
8707,55.57619590213531
8708,136.3983715676612
8709,311.88779203763534
8710,80.75732409351318
8711,217.44573134114484
8712,155.05500949496962
8713,176.7969131167315
8714,55.749913485409024
8715,314.0907777570418
8716,260.4323707550486
8717,55.586217609077785
8718,136.4014707948792
8719,311.8851746342208
8720,80.76318295603177
8721,217.44082646160007
8722,155.0510799086067
8723,176.79418885403402
8724,55.661393215212044
8725,314.08946121830087
8726,260.42386730192663
8727,55.59622266034242
8728,136.4046738781701
8729,311.88253513252454
8730,80.76911336176059
8731,217.43606677568255
8732,155.04730587266806
8733,176.79158207359933
8734,55.571914216562526
8735,314.0881510248306
8736,260.41530875462684
8737,55.60622251000356
8738,136.4077982141388
8739,311.8799190964212
8740,80.77498503334886
8741,217.43120845383027
8742,155.0434145816005
8743,176.78889034988424
8744,55.483725470157324
8745,314.0868806615118
8746,260.40679985020904
8747,55.61614347784282
8748,136.41090412006406
8749,311.87735811779606
8750,80.78081875743948
8751,217.42637054256275
8752,155.03949581409935
8753,176.78619146025483
8754,55.39484209772191
8755,314.0855220353969
8756,260.39819169784556
8757,55.62622642525577
8758,136.41404951143215
8759,311.8746746111049
8760,80.78673366981631
8761,217.4214956478731
8762,155.03563722000035
8763,176.78351140795442
8764,55.30888288376242
8765,314.0842233608479
8766,260.38970524200414
8767,55.63618478848582
8768,136.4172230476134
8769,311.87206311929634
8770,80.79263025000232
8771,217.41672698149216
8772,155.03182059147497
8773,176.78088256969644
8774,55.220890798038276
8775,314.08291900505
8776,260.3811729079332
8777,55.64615676750757
8778,136.420349972338
8779,311.8694531722884
8780,80.79849765249715
8781,217.4118910515086
8782,155.02793475030805
8783,176.77820110167644
8784,55.13415424447096
8785,314.08163457990577
8786,260.37267707202267
8787,55.656085714560966
8788,136.42347894245214
8789,311.8668684457714
8790,80.80435353704598
8791,217.40708239223906
8792,155.02405217524853
8793,176.77552936839572
8794,55.04712743308661
8795,314.0802789373358
8796,260.36411114931116
8797,55.66614298481985
8798,136.4266501264542
8799,311.86418275385876
8800,80.81028189399896
8801,217.40225897855643
8802,155.0202338362763
8803,176.7728848193154
8804,54.96235173842799
8805,314.07898459109094
8806,260.3555868720463
8807,55.676086439846934
8808,136.4297557566088
8809,311.8615892510477
8810,80.81612662738954
8811,217.39741375589955
8812,155.0163172590919
8813,176.77018665585655
8814,54.8768059531519
8815,314.0777009175665
8816,260.3471370344037
8817,55.68599644914132
8818,136.43292319832616
8819,311.85899721616676
8820,80.82200673173179
8821,217.39266838009337
8822,155.01249342817675
8823,176.7675625375479
8824,54.790459573128565
8825,314.0763120640526
8826,260.338532535437
8827,55.69610573312047
8828,136.43609636294855
8829,311.8562672858769
8830,80.8279551139742
8831,217.38782175883077
8832,155.00867970214645
8833,176.7649144017849
8834,54.707972853946394
8835,314.0750082086828
8836,260.3300353407958
8837,55.706050624112095
8838,136.43923701493702
8839,311.8536538295007
8840,80.83382801753481
8841,217.3830241390612
8842,155.00481684146902
8843,176.76225689078876
8844,54.623474422364595
8845,314.0736806378682
8846,260.32151789558816
8847,55.716035428427894
8848,136.44239231246564
8849,311.85100646640973
8850,80.83972503738978
8851,217.37822458483726
8852,155.00097657356338
8853,176.75961006441864
8854,54.53996398371486
8855,314.0723886957543
8856,260.31300896270267
8857,55.7259552137755
8858,136.44549006224025
8859,311.84841641858134
8860,80.84555983561594
8861,217.37338665411647
8862,154.99705015573988
8863,176.7569107163554
8864,54.45645465603346
8865,314.0710520835799
8866,260.30447952575497
8867,55.735950352261405
8868,136.4486391906399
8869,311.84575804067117
8870,80.85145696716421
8871,217.36857521889812
8872,154.99320157321478
8873,176.75425702008494
8874,54.37411262438266
8875,314.06972562412886
8876,260.2959590948386
8877,55.745923452360095
8878,136.45177638076152
8879,311.8431149443147
8880,80.85733900491427
8881,217.36376125157415
8882,154.9893354079329
8883,176.75159437056465
8884,54.29198434628086
8885,314.06841954977926
8886,260.2874558901706
8887,55.75585592219545
8888,136.45489297166526
8889,311.8405021189986
8890,80.8631936825969
8891,217.35894364551052
8892,154.9854385413971
8893,176.74891609829055
8894,54.20985375430795
8895,314.06711348877866
8896,260.27899194446786
8897,55.765778696134625
8898,136.45804996531425
8899,311.83788113503505
8900,80.86907558722943
8901,217.3541849983134
8902,154.98160258867895
8903,176.74628467817692
8904,54.12755202716063
8905,314.06571515668156
8906,260.27034513157537
8907,55.77588303112659
8908,136.4611574110581
8909,311.8351498121692
8910,80.8749795717715
8911,217.34926291554964
8912,154.97769399468632
8913,176.7435710738445
8914,54.04932749232455
8915,314.06441800462716
8916,260.26188807552495
8917,55.785782792188236
8918,136.4642980643686
8919,311.83254311838715
8920,80.88084351842441
8921,217.34449742017037
8922,154.9738342551132
8923,176.74092674974702
8924,53.96771475637345
8925,314.06297960719223
8926,260.253198743462
8927,55.795954583890435
8928,136.46741914454387
8929,311.82975658024753
8930,80.88678030145715
8931,217.3395580032663
8932,154.96994747602508
8933,176.73821924079917
8934,53.89133011872392
8935,314.0617433167849
8936,260.2448228641103
8937,55.805731809696454
8938,136.47053652575184
8939,311.82723301702435
8940,80.89258955341164
8941,217.33483118144386
8942,154.9660528181944
8943,176.73556982428795
8944,53.8088140150156
8945,314.060424853761
8946,260.236305496854
8947,55.81566684721825
8948,136.4736335638688
8949,311.8246064801369
8950,80.89843474787519
8951,154.96212915460657
8952,176.73287413021433
8953,53.72961199820258
8954,314.0591147317158
8955,260.2278943758841
8956,55.8255675836622
8957,136.4768322290836
8958,311.82197058486
8959,80.9043442579181
8960,217.32530550845652
8961,154.95835815476644
8962,176.7302968303504
8963,53.64911123549745
8964,314.05772424863056
8965,260.2193274891952
8966,55.835625208175266
8967,136.47999097350348
8968,311.81923789180456
8969,80.91027504891191
8970,217.32048168658812
8971,154.95452887148215
8972,53.57209704721548
8973,314.0564761948103
8974,260.2110367319059
8975,55.84539535194912
8976,136.48320872237625
8977,311.81667840135486
8978,80.91615838016813
8979,217.31589350589005
8980,154.9507864296874
8981,176.72511751473317
8982,53.49007979522488
8983,314.0551549257018
8984,260.20258404699166
8985,55.85531126687552
8986,136.4863670720939
8987,311.8140352176157
8988,80.92204516706857
8989,217.3111487144643
8990,154.94695636711762
8991,176.72249567751834
8992,53.411581450153164
8993,314.05383652627995
8994,260.1941755060881
8995,55.865211990525516
8996,136.4895661233384
8997,311.81138753285813
8998,80.92795765619792
8999,36.41620903067786
9000,217.30646639379785
9001,154.94318774459364
9002,176.71992200814935
9003,53.33279012433114
9004,314.05249149492965
9005,260.1856798868406
9006,55.8751679442352
9007,136.49270895941052
9008,311.8087160363997
9009,80.93384714143
9010,36.41193189396604
9011,217.30168124766953
9012,154.93933558516449
9013,176.7172783683099
9014,53.255968596231256
9015,314.0511044923509
9016,260.1771786912756
9017,55.885192186703165
9018,136.4959145235848
9019,311.8059774472378
9020,80.93980502864876
9021,36.407692048245224
9022,217.29694170312564
9023,154.93557867014698
9024,176.71469432829437
9025,53.17995182308339
9026,314.0496461846367
9027,260.16855958609824
9028,55.89535178958284
9029,136.49910690013766
9030,311.803148536356
9031,80.94579694763097
9032,36.40345615802713
9033,217.292111797723
9034,154.9318035714723
9035,176.7120755005612
9036,53.106687993939715
9037,314.0483823238742
9038,260.16024514882105
9039,55.90513206954502
9040,136.50230005696199
9041,311.80057190960406
9042,80.9516695148132
9043,36.39919616405945
9044,217.28749149337452
9045,154.9280269260076
9046,176.7095172243455
9047,53.02766120184233
9048,314.04710657459884
9049,260.1518092177786
9050,55.91494803374988
9051,311.7980032695231
9052,80.95746560225831
9053,36.39487968283309
9054,217.28269468308986
9055,154.92406967589852
9056,176.70682060310259
9057,52.95102138272355
9058,314.0457079680687
9059,260.1432699196411
9060,55.9249840426452
9061,311.79525645303954
9062,80.96340060386599
9063,36.39062598104768
9064,217.27790024284803
9065,154.9202546822816
9066,176.70419370557514
9067,52.877266290601746
9068,260.13539115773517
9069,55.9346202063691
9070,80.96953064768277
9071,36.386565329989836
9072,217.2738991429933
9073,154.91709548331536
9074,176.70211513739804
9075,52.7924378641746
9076,314.04278201076147
9077,260.12627099095545
9078,55.9452504959263
9079,311.7895357485128
9080,80.97555497302658
9081,36.38228594933814
9082,154.9130800276702
9083,176.69924536129722
9084,52.73057033879886
9085,314.0414114258325
9086,260.11774799872103
9087,55.955226280674644
9088,136.51829224356825
9089,311.78683311001714
9090,80.98144101589888
9091,36.378010455058046
9092,217.26378633244582
9093,154.90920076434267
9094,176.69658220394012
9095,52.65750991785284
9096,314.03994127743084
9097,260.10926848228416
9098,55.96535983990403
9099,136.52163194757344
9100,311.7839581358048
9101,80.98753743388946
9102,36.37385567718832
9103,217.25917064135265
9104,154.90565062735786
9105,176.69413653222688
9106,52.58483735283103
9107,314.03847116393985
9108,260.1007158984104
9109,55.975501184428566
9110,136.524884798193
9111,311.7810999854558
9112,80.99357327406192
9113,36.369659354027796
9114,217.2544379743609
9115,154.9019704703816
9116,176.69159423136816
9117,52.51366048289032
9118,314.0370627079683
9119,260.0922347422565
9120,55.98552398461903
9121,136.52810677556892
9122,311.7783277951257
9123,80.99954945560707
9124,36.36544088147323
9125,217.24973062298093
9126,154.8982432560332
9127,176.68903689557953
9128,52.4413339779126
9129,314.035592574596
9130,260.0837204826466
9131,55.9956524750035
9132,136.531393925512
9133,311.7754623811687
9134,81.00560771391714
9135,36.36126348701898
9136,217.24505200112776
9137,154.89461569755235
9138,176.6865363558216
9139,52.37029585117707
9140,314.03412178442414
9141,260.075090739654
9142,56.00579639086903
9143,311.77262197223854
9144,81.01157382742983
9145,217.24019140883217
9146,154.89078834943413
9147,176.68388648966342
9148,52.30140215938708
9149,314.0326674879804
9150,56.01589008704465
9151,311.76978217598736
9152,81.01760163830396
9153,217.23549681735386
9154,154.887119014787
9155,176.68136169670316
9156,52.23086912385659
9157,314.03124881814864
9158,260.0580991608354
9159,56.02591673921594
9160,311.76699638694623
9161,81.02357913019198
9162,36.34861598286593
9163,217.23078677289232
9164,154.88338860891298
9165,176.67880321024066
9166,52.160118510120036
9167,314.0297354712215
9168,260.0494931525658
9169,56.036118240410886
9170,311.7640828036376
9171,81.02962938089544
9172,217.22601192810765
9173,154.8796944714148
9174,176.67624355115206
9175,52.09219529592118
9176,314.028296452429
9177,260.040988623986
9178,56.04617532707837
9179,311.76126929902625
9180,81.03562066291367
9181,36.34021768665152
9182,217.22129229453515
9183,154.8759711517912
9184,176.67368626022218
9185,52.02259386230443
9186,314.02685717531534
9187,260.0324837306615
9188,56.056229432059396
9189,311.75845605442277
9190,81.04160848916202
9191,217.21656961409755
9192,154.87224179740488
9193,51.95335424276995
9194,314.02539118170927
9195,260.02395400172975
9196,56.066328899961604
9197,311.75560510486775
9198,81.04762151027289
9199,36.33181077004411
9200,217.2118413146066
9201,154.86853422883266
9202,176.66857381417344
9203,51.88501088625225
9204,314.02401428978885
9205,56.0762624337727
9206,311.7528830896135
9207,81.0535327344564
9208,36.32756913562759
9209,217.20711543638518
9210,154.864723174717
9211,51.815248249829004
9212,314.0226119065975
9213,260.0071211586787
9214,56.08622540488869
9215,311.75010536890784
9216,81.05953747170705
9217,36.32338776254026
9218,217.20252387625345
9219,154.86108446318195
9220,176.66349551321667
9221,51.74498191974917
9222,314.0211049795047
9223,56.09644012619132
9224,36.31902167062001
9225,217.1972634575159
9226,154.8568373119448
9227,51.6836205131879
9228,314.0196059893524
9229,56.10654570859346
9230,311.7443170625148
9231,81.07156352035061
9232,217.19293094028006
9233,154.85358554681002
9234,51.61327836198315
9235,259.9813731773155
9236,56.11663035061099
9237,81.07754227442454
9238,217.1881569164782
9239,51.54695913526363
9240,314.0167747625795
9241,56.12654517835265
9242,311.7387992862425
9243,36.30644297594453
9244,217.18321975340794
9245,314.0157861461067
9246,56.13569553242144
9247,311.7365597368807
9248,81.08907063564592
9249,36.30221080581195
9250,51.39991514062265
9251,314.0140330775667
9252,259.9561072978518
9253,56.14631665470337
9254,311.7333388637729
9255,81.09523356848806
9256,36.29804437405624
9257,51.34255385450904
9258,259.9481389360956
9259,56.15606964036746
9260,81.10140235443137
9261,36.29401246540876
9262,217.16996111749788
9263,154.83517710621504
9264,51.267993918034556
9265,314.01109518258517
