MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,ArrivalTimeNanosSinceGpsEpoch1,GpsWeekNum,ReceivedSvTimeNanosSinceGpsEpoch1,RawPseudorangeMeters1,RawPseudorangeUncertaintyMeters1,UnixTime,Epoch,SvPositionXEcefMeters1,SvPositionYEcefMeters1,SvPositionZEcefMeters1,SvVelocityXEcefMetersPerSecond1,SvVelocityYEcefMetersPerSecond1,SvVelocityZEcefMetersPerSecond1,SvClockBiasMeters1,SvClockDriftMetersPerSecond1
Raw,1593046238440,1048915361000000,18,,-1276032541079928574,0.525,14.523015124723315,16.505223673304084,9.477102568312397,403,27,0.0,16399,348656365280679,12,36.0,-535.877685546875,0.0141000002622604,25,-268382.14600323467,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814564409285e+18,22686043.867235515,3.5975094960000007,GPS_L1_CA,1.2770814563652808e+18,-14859470.689559927,2088206.1395547923,21794905.665718,31.49955320392492,314.724126818654,-935.2235117821804,-2633.100636139474,-350.35957513736304,-98709.40738615797,-0.0033059428824344,0.0,3.590627340978126,4.770647449902103,-2704093.876288929,-4282200.625412078,3863973.774538384,G,G27,1277081456440953175.962,2111,1277081456365280679,22686043.867235512596,3.597509496,2020-06-25 00:50:38.440000+00:00,986,-14859469.609830484,2088209.6442519762,21794906.029728003,-935.1932929835199,-2632.9974598281933,-350.3493566120732,-98694.80189030364,-0.0029310912609619997
Raw,1593046238440,1048915361000000,18,,-1276032541079928574,0.525,14.523015124723315,16.505223673304084,9.477102568312397,403,29,0.0,16399,348656361475220,35,25.2,722.9732055664062,0.7730000019073486,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770814564409285e+18,23826891.77466374,10.49273603,GPS_L1_CA,1.2770814563614753e+18,-2551810.491740228,-25550339.98944952,-6769877.287612723,18.94345425805497,149.29464638441132,419.9856269352322,766.9042079606259,-3076.266332061489,-40630.30021511897,-0.0026079083472723,0.0,5.316920952385162,7.63769980252254,-2704093.876288929,-4282200.625412078,3863973.774538384,G,G29,1277081456440953175.962,2111,1277081456361475220,23826891.774663734596,10.492736030,2020-06-25 00:50:38.440000+00:00,986,-2551810.5494125113,-25550340.09352951,-6769876.869699667,419.9244704201252,766.8886101067175,-3076.18398594927,-40624.24649976258,-0.0025902666957327448
Raw,1593046238440,1048915361000000,18,,-1276032541079928574,0.525,14.523015124723315,16.505223673304084,9.477102568312397,403,32,0.0,16399,348656358663101,11,36.2,-675.4867553710938,0.0482000038027763,25,-112213.28497129194,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770814564409285e+18,24669943.84186224,3.2977170380000005,GPS_L1_CA,1.2770814563586632e+18,-15840986.52053552,-17167840.4997112,-12693682.80465906,9.574135396389517,189.9736704061499,-340.82788399328166,-1601.522676312973,2559.315316229128,91726.67377662443,0.0021041544532636,0.0,7.21661660049627,14.563008401895052,-2704093.876288929,-4282200.625412078,3863973.774538384,G,G32,1277081456440953175.962,2111,1277081456358663101,24669943.841862236596,3.297717038,2020-06-25 00:50:38.440000+00:00,986,-15840986.646084337,-17167840.92546333,-12693682.081197225,-340.8575243125834,-1601.4329022841134,2559.2321341465836,91723.370102603,0.0020108649348472086
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,08,0.0,16399,348657355665596,12,35.6,-686.7351684570312,0.0441000014543533,17,-123312.15631883572,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,25568573.23367953,3.5975094960000007,GPS_L1_CA,1.2770814573556657e+18,-9709698.27519513,13905684.494317597,20383704.87600375,1.8693456906481527,322.24723163173843,-1011.4034881810364,-2387.0234498735917,1172.2132266296471,-11609.310960874009,-0.0005392327948356,0.0,5.171759069176861,46.755356178800135,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G08,1277081457440953175.962,2111,1277081457355665596,25568573.233679526596,3.597509496,2020-06-25 00:50:39.440000+00:00,987,-9709698.045299081,13905684.878224783,20383704.72018799,-1011.3445454836954,-2386.9333789903026,1172.1791788479811,-11603.138381218201,-0.0003749070217515809
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,10,0.0,16399,348657369658532,19,31.0,-305.26324462890625,0.0243000015616416,17,-396551.0416911088,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,21373596.55560284,5.696056702000001,GPS_L1_CA,1.2770814573696586e+18,-21158799.3287168,-11723005.218467264,11327481.049024545,54.72681273472289,251.39392184466453,1430.0603180281355,44.72394743856732,2715.5172312367804,-114243.70020400413,-0.0027442438295111,0.0,2.684243678252243,3.059353323298662,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G10,1277081457440953175.962,2111,1277081457369658532,21373596.555602838596,5.696056702,2020-06-25 00:50:39.440000+00:00,987,-21158799.77179853,-11723005.302387487,11327480.135305444,1429.9934201076776,44.76775386297258,2715.4379438135206,-114233.03417283113,-0.003305998282713581
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,13,0.0,16399,348657359013703,17,31.9,506.3591918945313,0.053700003772974,25,221236.11002959136,0.0030066398239606,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,24564836.006502524,5.096471786,GPS_L1_CA,1.2770814573590136e+18,14138300.814961122,-5365051.088293906,21711715.62961387,10.475932358066611,37.84359177881488,625.5253598334017,2712.56092811423,271.0591797286079,6344.824985667825,0.000571947469325,0.0,4.269429030674788,13.389184140798427,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G13,1277081457440953175.962,2111,1277081457359013703,24564836.006502520596,5.096471786,2020-06-25 00:50:39.440000+00:00,987,14138300.655799478,-5365051.665599974,21711715.5893997,625.4928646490431,2712.4412479769817,271.05058429206656,6339.733905694403,0.0009543087826401152
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,15,0.0,16399,348657366610731,4,45.8,391.768798828125,0.0121000008657574,25,333934.2903881416,0.0005899103906353,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,22287304.308887698,1.1991698320000002,GPS_L1_CA,1.2770814573666107e+18,8589048.894399544,-15516789.942178829,19345683.990536816,33.25798916749866,56.82393777925043,1269.733779817259,2216.6891701311097,1232.457125669967,-66544.34421487983,-0.0004198976093903,0.0,3.313686196417518,4.546542039825217,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G15,1277081457440953175.962,2111,1277081457366610731,22287304.308887696596,1.199169832,2020-06-25 00:50:39.440000+00:00,987,8589040.714876896,-15516799.784569766,19345679.66364896,1269.6428316923234,2216.5810445187426,1232.4119969583567,-66547.59196523673,0.0007838965000254878
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,16,0.0,16399,348657362892791,16,32.3,236.6763610839844,0.0119000002741813,25,83909.11133387638,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,23401914.68018422,4.796679328000001,GPS_L1_CA,1.2770814573628928e+18,-24246629.39578455,1075422.4118079618,11080016.326960295,25.163137824450114,274.0050928521799,-1326.7186649647642,-538.6491965171493,-2752.8884472070185,-52350.72160887828,-0.0009529688759357,0.0,4.482569000116568,5.852328577691344,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G16,1277081457440953175.962,2111,1277081457362892791,23401914.680184216596,4.796679328,2020-06-25 00:50:39.440000+00:00,987,-24246627.159237616,1075425.7973883785,11080020.735463422,-1326.6828188614736,-538.5896056906556,-2752.81679162582,-52342.416716128406,-0.001397380717436348
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,18,0.0,16399,348657371375599,5,43.9,193.87136840820312,0.0351000018417835,25,341058.49742642784,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,20858832.819122154,1.49896229,GPS_L1_CA,1.2770814573713756e+18,-297688.88128725626,-19004691.70078549,18530711.536497567,58.23884584770782,63.97637484305495,1673.8477008664458,-1663.247959342562,-1680.2858904663312,68765.65841204926,0.0030093198438407,0.0,2.426521076488849,2.937918387743608,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G18,1277081457440953175.962,2111,1277081457371375599,20858832.819122152596,1.498962290,2020-06-25 00:50:39.440000+00:00,987,-297688.4954156913,-19004692.08332393,18530711.150069598,1673.7480828568619,-1663.193119309295,-1680.2313071055225,68753.71829266069,0.003067421087069291
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,20,0.0,16399,348657373732420,6,42.9,25.306365966796875,0.0383000001311302,25,6199.949884066903,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,20152275.658466134,1.7987547480000003,GPS_L1_CA,1.2770814573737324e+18,-11301608.78498365,-14612973.26930612,19081415.052241944,77.70687467489704,336.06884870666613,2446.042799595346,-43.96712358799776,1386.886104176244,158129.25694040812,-3.88191256206e-05,0.0,2.207687531487198,2.55763933565002,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G20,1277081457440953175.962,2111,1277081457373732420,20152275.658466134596,1.798754748,2020-06-25 00:50:39.440000+00:00,987,-11301607.494214006,-14612973.292645153,19081415.783938296,2445.9208457999493,-43.93701631393197,1386.837690945687,158123.12382292698,-3.4082456522925504e-05
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,21,0.0,16399,348657369824939,6,41.8,-177.94850158691406,0.0175999999046325,25,-482040.5366681412,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,21323708.992044438,1.7987547480000003,GPS_L1_CA,1.277081457369825e+18,-11612307.00865394,-10721355.950568924,22133299.77247768,64.34130305011588,333.6756153422795,1564.360301110897,-2115.391816610556,-182.67395005273403,4725.258269795642,0.003686036473482,0.0,2.326053181955788,2.7717073937992787,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G21,1277081457440953175.962,2111,1277081457369824939,21323708.992044432596,1.798754748,2020-06-25 00:50:39.440000+00:00,987,-11612348.208257351,-10721303.936227903,22133302.979094345,1564.2810007095873,-2115.2927373156135,-182.66009729428666,4721.051708171751,0.001397380717436348
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,24,0.0,16399,348657356291580,24,29.1,-424.7372741699219,0.0573000013828277,17,-80724.14756678832,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,25380907.951650854,7.195018992000001,GPS_L1_CA,1.2770814573562916e+18,14030801.460581148,-22168752.256223436,-2739267.1936612744,1.9999106136100844,110.80747509392492,507.4611415769802,-32.10367706029497,3117.9334629251985,-4428.00334023617,-0.00086059503883,0.0,6.897558622454309,45.52542023939202,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G24,1277081457440953175.962,2111,1277081457356291580,25380907.951650854596,7.195018992,2020-06-25 00:50:39.440000+00:00,987,14030806.144030778,-22168750.06693906,-2739260.354312873,507.3823877796357,-32.13946863771601,3117.8187467880366,-4431.378093682155,-0.0001704122826140279
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,26,0.0,16399,348657360790926,12,35.7,479.2664184570313,0.0066000004298985,25,110879.88264185732,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,24032037.95491839,3.5975094960000007,GPS_L1_CA,1.277081457360791e+18,-26203579.65826985,-4838508.595628464,-1426351.8473974292,17.14091228724462,238.22177741570843,218.38990438579737,-278.3678219054584,-3122.4225807653625,69417.0796043639,0.0025462898629484,0.0,5.833378463139337,8.397770266653616,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G26,1277081457440953175.962,2111,1277081457360790926,24032037.954918386596,3.597509496,2020-06-25 00:50:39.440000+00:00,987,-26203579.673158266,-4838508.4093864085,-1426352.21282924,218.37199049844247,-278.29900587645585,-3122.3244384128516,69413.33652306195,0.00207902984789186
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,27,0.0,16399,348657365282456,12,35.9,-536.2258911132812,0.0141000002622604,25,-268918.2262877393,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,22685511.136037648,3.5975094960000007,GPS_L1_CA,1.2770814573652826e+18,-14860405.98644017,2085573.085541021,21794555.071081933,31.50644633937431,314.7211713865614,-935.3669197815982,-2632.998022800559,-350.8284494730913,-98709.41069205198,-0.0033058334083762,0.0,3.5901568731784983,4.769717337405061,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G27,1277081457440953175.962,2111,1277081457365282456,22685511.136037646596,3.597509496,2020-06-25 00:50:39.440000+00:00,987,-14860404.90708696,2085576.5888506803,21794555.43545359,-935.3367023408421,-2632.8948474912654,-350.8182181018502,-98694.80189030364,-0.0029310912609619997
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,29,0.0,16399,348657361472837,35,25.3,723.439453125,0.7730000019073486,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,23827606.18009115,10.49273603,GPS_L1_CA,1.2770814573614728e+18,-2551390.4308083933,-25549572.91367785,-6772953.474531386,18.9360775627978,149.2970917983979,420.1382457482821,767.250985472145,-3076.1221554526683,-40630.302823009726,-0.0026078855953528,0.0,5.317769771387563,7.640516954295236,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G29,1277081457440953175.962,2111,1277081457361472837,23827606.180091148596,10.492736030,2020-06-25 00:50:39.440000+00:00,987,-2551390.4884995697,-25549573.01780443,-6772953.056640613,420.07708663881544,767.235377518261,-3076.0398132094933,-40624.24649976258,-0.0025902666957327448
Raw,1593046239440,1048916361000000,18,,-1276032541079928553,0.923,16.3922413776163,16.94973679245342,11.38877937543845,403,32,0.0,16399,348657358665361,12,35.2,-675.606201171875,0.0486000031232833,25,-112888.85701533702,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814574409285e+18,24669266.31090716,3.5975094960000007,GPS_L1_CA,1.2770814573586655e+18,-15841327.340072664,-17169441.86471006,-12691123.348909678,9.580763476011498,189.97259354592845,-340.8096411736429,-1601.2000795538952,2559.5846047314376,91726.67588081233,0.0021042117878096,0.0,7.215138655825819,14.553644707159249,-2704102.187433138,-4282179.274675648,3863989.932223652,G,G32,1277081457440953175.962,2111,1277081457358665361,24669266.310907156596,3.597509496,2020-06-25 00:50:39.440000+00:00,987,-15841327.465644605,-17169442.290293116,-12691122.625443509,-340.8392858742336,-1601.1103152130763,2559.5014138655556,91723.370102603,0.0020108649348472086
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,08,0.0,16399,348658355667906,16,32.2,-687.185546875,0.0464000031352043,17,-123998.89594516894,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,25567880.71310155,4.796679328000001,GPS_L1_CA,1.277081458355668e+18,-9710709.777130764,13903297.427475397,20384876.874047305,1.875817021427379,322.2469744175651,-1011.5957092369767,-2387.099195170679,1171.777441848021,-11609.311500070731,-0.0005391581635194,0.0,5.171893659561428,46.694197620854766,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G08,1277081458440953175.962,2111,1277081458355667906,25567880.713101546596,4.796679328,2020-06-25 00:50:40.440000+00:00,988,-9710709.547388593,13903297.811150488,20384876.718383763,-1011.5367660146135,-2387.009119956902,1171.7434067137517,-11603.138381218201,-0.0003749070217515809
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,10,0.0,16399,348658369659539,21,30.0,-305.6757202148437,0.0252000018954277,21,-396856.3115888417,0.0054423989019967,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,21373294.664597634,6.295641618000001,GPS_L1_CA,1.2770814583696596e+18,-21157369.09866496,-11722960.507326322,11330196.450488051,54.73287355518327,251.4032306288846,1430.3969008377576,44.698236083347226,2715.2802175036327,-114243.70294825218,-0.002744246754446,0.0,2.683974130291683,3.0591251383455225,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G10,1277081458440953175.962,2111,1277081458369659539,21373294.664597632596,6.295641618,2020-06-25 00:50:40.440000+00:00,988,-21157369.54145067,-11722960.591501653,11330195.537335148,1430.329993243759,44.742040242590235,2715.200936984295,-114233.03417283113,-0.003305998282713581
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,13,0.0,16399,348658359011986,31,26.6,506.5510559082031,0.1397000104188919,21,221742.49036864808,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,24565350.75015291,9.293566198,GPS_L1_CA,1.277081458359012e+18,14138926.422550617,-5362338.534200083,21711986.454727,10.471196051153171,37.83920179049166,625.6919657584726,2712.5565631314767,270.5919756553224,6344.825557626975,0.000571972801481,0.0,4.269413496785449,13.394858931601046,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G13,1277081458440953175.962,2111,1277081458359011986,24565350.750152906596,9.293566198,2020-06-25 00:50:40.440000+00:00,988,14138926.263364447,-5362339.11163599,21711986.414573293,625.6594715746083,2712.4368816820142,270.5833951699815,6339.733905694403,0.0009543087826401152
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,15,0.0,16399,348658366609422,4,46.0,391.6547546386719,0.0121000008657574,25,334326.20458429115,0.0005899103906353,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,22287696.73721522,1.1991698320000002,GPS_L1_CA,1.2770814583666094e+18,8590318.71631717,-15514573.21872513,19346916.23275619,33.25334681932202,56.81733380816201,1269.9133782268982,2216.7635300647357,1232.030534672036,-66544.34463475087,-0.0004198455571895,0.0,3.313836210961824,4.547100388278691,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G15,1277081458440953175.962,2111,1277081458366609422,22287696.737215218596,1.199169832,2020-06-25 00:50:40.440000+00:00,988,8590310.533333782,-15514583.065662175,19346911.9056412,1269.8224294516867,2216.6553980828976,1231.9854227895473,-66547.59196523673,0.0007838965000254878
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,16,0.0,16399,348658362892040,14,33.2,236.23699951171875,0.0109000001102685,25,84145.80163386225,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,23402139.82432018,4.197094412,GPS_L1_CA,1.277081458362892e+18,-24247955.962739963,1074883.851327545,11077263.324292151,25.16102970706262,273.9968271552492,-1326.4172309919832,-538.472579108592,-2753.1210142708046,-52350.72256177043,-0.0009528168448014,0.0,4.482793933041191,5.852782376670987,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G16,1277081458440953175.962,2111,1277081458362892040,23402139.824320174596,4.197094412,2020-06-25 00:50:40.440000+00:00,988,-24247953.72546221,1074887.2388478713,11077267.735655824,-1326.3813940713956,-538.4129903971717,-2753.0493525515885,-52342.416716128406,-0.001397380717436348
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,18,0.0,16399,348658371374935,5,43.8,193.7068023681641,0.0351000018417835,25,341252.46850459056,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,20859031.881314263,1.49896229,GPS_L1_CA,1.2770814583713748e+18,-296015.1536089387,-19006354.91775481,18529031.05427778,58.234704923468016,63.98973714434411,1673.6098753978235,-1663.1881778562938,-1680.6807748586743,68765.6614213651,0.0030093158275121,0.0,2.4265787558819163,2.9380494710197733,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G18,1277081458440953175.962,2111,1277081458371374935,20859031.881314264596,1.498962290,2020-06-25 00:50:40.440000+00:00,988,-296014.76779235154,-19006355.300279293,18529030.667759128,1673.5102611757347,-1663.1333437259686,-1680.6261786406214,68753.71829266069,0.003067421087069291
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,20,0.0,16399,348658373732342,6,43.0,25.035877227783203,0.0383000001311302,25,6225.306359537473,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,20152299.04227786,1.7987547480000003,GPS_L1_CA,1.2770814583737324e+18,-11299162.655424995,-14613017.298212305,19082801.735224385,77.70472473740496,336.1046925641812,2446.216689823591,-44.09069959486878,1386.480071953279,158129.2569015508,-3.88953776564e-05,0.0,2.2076411002292744,2.5576601712171483,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G20,1277081458440953175.962,2111,1277081458373732342,20152299.042277858596,1.798754748,2020-06-25 00:50:40.440000+00:00,988,-11299161.364553208,-14613017.32161904,19082802.46671064,2446.0947298440333,-44.06059423842907,1386.4316728164608,158123.12382292698,-3.4082456522925504e-05
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,21,0.0,16399,348658369825535,6,41.3,-178.349853515625,0.0175999999046325,25,-482218.4849774208,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,21323530.315739468,1.7987547480000003,GPS_L1_CA,1.2770814583698255e+18,-11610742.717539618,-10723471.380023696,22133116.87914885,64.34658697360807,333.6873524279479,1564.2200573454816,-2115.4645629879487,-183.11248885460563,4725.261955865385,0.0036860986083411,0.0,2.3259230885754176,2.771584962766585,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G21,1277081458440953175.962,2111,1277081458369825535,21323530.315739464596,1.798754748,2020-06-25 00:50:40.440000+00:00,988,-11610783.889657307,-10723419.401425626,22133120.091299426,1564.14075713565,-2115.365485307379,-183.09862658257398,4721.051708171751,0.001397380717436348
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,24,0.0,16399,348658356293040,16,32.5,-424.7505798339844,0.0479000024497509,17,-81148.72371287363,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,25380470.25466218,4.796679328000001,GPS_L1_CA,1.277081458356293e+18,14031308.805068232,-22168784.215148717,-2736149.225905702,2.0035505971971417,110.80146474115672,507.22635683519127,-31.814074016431448,3117.992932500934,-4428.0042008838645,-0.0008606978353782,0.0,6.896662162745839,45.49151872933569,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G24,1277081458440953175.962,2111,1277081458356293040,25380470.254662174596,4.796679328,2020-06-25 00:50:40.440000+00:00,988,14031313.48869972,-22168782.024824463,-2736142.3854115177,507.14761155015435,-31.84987747597158,3117.8782140444146,-4431.378093682155,-0.0001704122826140279
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,26,0.0,16399,348658360789309,13,34.6,478.8318481445313,0.0071000000461936,25,111359.17843697636,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,24032522.719322976,3.897301954000001,GPS_L1_CA,1.2770814583607892e+18,-26203361.083822288,-4838786.941045384,-1429474.2499520206,17.136125694580368,238.2156486423933,218.75969807772037,-278.3239203823516,-3122.3926154424066,69417.0821506551,0.0025463007623329,0.0,5.834066744540575,8.399998668176071,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G26,1277081458440953175.962,2111,1277081458360789309,24032522.719322972596,3.897301954,2020-06-25 00:50:40.440000+00:00,988,-26203361.098613907,-4838786.755013904,-1429474.6156853708,218.74177196840762,-278.2551062372976,-3122.2944740210874,69413.33652306195,0.00207902984789186
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,27,0.0,16399,348658365284239,12,35.8,-536.653564453125,0.0141000002622604,25,-269454.4584668827,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,22684976.60608504,3.5975094960000007,GPS_L1_CA,1.2770814583652844e+18,-14861341.426719733,2082940.1341568525,21794204.00757312,31.513356979715685,314.7182105752132,-935.5102987080992,-2632.8953457693583,-351.2973147373499,-98709.41399783651,-0.003305723919766,0.0,3.5896861323018587,4.76878529453759,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G27,1277081458440953175.962,2111,1277081458365284239,22684976.606085032596,3.597509496,2020-06-25 00:50:40.440000+00:00,988,-14861340.347742675,2082943.6360791437,21794204.372306112,-935.4800826258243,-2632.792171463498,-351.28707052037635,-98694.80189030364,-0.0029310912609619997
Raw,1593046240440,1048917361000000,18,,-1276032541079928539,0.319,15.477142369491048,16.413763432930068,10.473681513020772,403,29,0.0,16399,348658361470347,53,22.3,722.9732055664062,0.9830000400543212,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.2770814584409285e+18,23828352.66331157,15.889000274000002,GPS_L1_CA,1.2770814583614705e+18,-2550970.217281387,-25548805.49122905,-6776029.516911962,18.928680867488147,149.29950370287312,420.29090836996863,767.597728048283,-3075.9779134654764,-40630.30543087746,-0.0026078628507093,0.0,5.318622102756737,7.643343938472077,-2704113.6930535696,-4282157.662517687,3864007.448935254,G,G29,1277081458440953175.962,2111,1277081458361470347,23828352.663311568596,15.889000274,2020-06-25 00:50:40.440000+00:00,988,-2550970.274991289,-25548805.595402274,-6776029.099043352,420.2297466656356,767.5821099950513,-3075.895575093104,-40624.24649976258,-0.0025902666957327448
